,地區,大廈名單,報告日期/曾有涉及個案最後到訪的日期,相關確診/疑似個案編號
0,深水埗,石硤尾邨美盛樓,3855,
1,油尖旺,文輝樓中座,3857,
2,元朗,大江埔,3858,
3,沙田,穗禾苑詠興閣,3859,
4,中西區,高樂花園 3座,3860,
5,葵青,浩景臺 1座,3861,
6,深水埗,石硤尾邨美映樓,3862,
7,葵青,長青邨青楊樓,3864,
8,葵青,長康邨康泰樓,3865,
9,沙田,火炭村,3866,
10,沙田,火炭村,3867,
11,中西區,嘉輝大廈,3868,
12,葵青,葵聯邨聯喜樓,3869,
13,黃大仙,慈民邨民裕樓,3870,
14,葵青,長康邨康泰樓,3871,
15,黃大仙,橫頭磡邨宏耀樓,3872,
16,大埔,富善邨善翠樓,3873,
17,北區,榮輝中心 1座,3874,
18,西貢,富寧花園 6座,3875,
19,九龍城,啟晴邨康晴樓,3876,
20,油尖旺,翠園大樓二期,3877,
21,東區,明華大廈 B座,3878,
22,荃灣,麗城花園 2期 2座,3879,
23,葵青,青衣邨宜居樓,3880,
24,元朗,天恩邨恩福樓,3881,
25,大埔,麗和閣,3882,
26,大埔,麗和閣,3883,
27,大埔,麗和閣,3884,
28,大埔,麗和閣,3885,
29,深水埗,麗翠苑麗森閣,3886,
30,葵青,荔欣苑荔林閣,3888,
31,元朗,南坑村,3889,
32,離島,逸東(二)邨居逸樓,3890,
33,深水埗,麗翠苑麗森閣,3891,
34,葵青,長康邨康泰樓,3892,
35,九龍城,榮林大廈,3893,
36,深水埗,長沙灣道 252號永安大廈,3894,
37,觀塘,秀茂坪邨秀富樓,3895,
38,九龍城,愛民邨新民樓,3896,
39,油尖旺,花園街 181號,3897,
40,觀塘,牛頭角下邨貴華樓,3898,
41,深水埗,石硤尾邨美盛樓,3899,
42,大埔,麗和閣,3900,
43,深水埗,黃竹街 15A-15C號,3901,
44,屯門,新屯門中心 9座,3902,
45,觀塘,啟業邨啟盛樓,3903,
46,元朗,天耀邨耀逸樓,3904,
47,元朗,天頌苑頌琴閣,3905,
48,元朗,石塘村,3906,
49,黃大仙,慈正邨正怡樓,3907,
50,觀塘,油翠苑沃美閣,3908,
51,西貢,將軍澳中心 12座,3909,
52,西貢,欣明苑欣菊閣,3910,
53,沙田,穗禾苑詠興閣,3911,
54,西貢,西貢苑 C座,3912,
55,西貢,西貢苑 C座,3913,
56,觀塘,麗港城 21座,3914,
57,黃大仙,慈樂邨樂祥樓,3915,
58,黃大仙,慈樂邨樂合樓,3916,
59,葵青,華荔邨喜荔樓,3917,
60,大埔,富善邨善美樓,3918,
61,元朗,紅棗田村,3919,
62,沙田,銀湖.天峰 3座,3920,
63,黃大仙,翠鳳樓,3921,
64,西貢,維景灣畔 9座,3922,
65,黃大仙,東匯邨匯仁樓,3923,
66,深水埗,金陵樓,3924,
67,黃大仙,慈樂邨樂祥樓,3925,
68,大埔,富善邨善翠樓,3926,
69,南區,漁安苑碧安閣,3927,
70,南區,漁安苑碧安閣,3928,
71,元朗,水邊村,3930,
72,元朗,建業街聯發洋樓,3931,
73,元朗,建業街聯發洋樓,3932,
74,元朗,建業街聯發洋樓,3933,
75,元朗,天頌苑頌流閣,3934,
76,西貢,景林邨景榕樓,3935,
77,深水埗,巴域街 63號,3936,
78,觀塘,寶珮苑寶翠閣,3937,
79,觀塘,寶珮苑寶翠閣,3938,
80,觀塘,寶珮苑寶翠閣,3939,
81,葵青,青雅苑,3940,
82,深水埗,喜雅 2座,3941,
83,油尖旺,大同新邨大英樓,3942,
84,東區,富景花園 3座,3943,
85,黃大仙,黃大仙下邨龍泰樓,3946,
86,深水埗,福榮街 85A號,3947,
87,北區,清河邨清潤樓,3948,
88,北區,清河邨清潤樓,3949,
89,北區,華明邨耀明樓,3950,
90,離島,滿東邨滿和樓,3951,
91,葵青,長康邨康貴樓,3952,
92,沙田,欣安邨欣喜樓,3953,
93,九龍城,德朗邨德珊樓,3954,
94,葵青,長康邨康貴樓,3955,
95,深水埗,星匯居 1座,3956,
96,東區,富欣花園 3座,3957,
97,東區,太古城金殿臺唐宮閣,3958,
98,油尖旺,上海街 489號金基樓,3959,
99,元朗,大生圍攸壆路,3960,
100,西貢,厚德邨德澤樓,3961,
101,深水埗,和豐大廈,3962,
102,深水埗,和豐大廈,3963,
103,北區,彩園邨彩華樓,3964,
104,西貢,日出康城晉海 5B座,3965,
105,元朗,朗屏邨燕屏樓,3966,
106,元朗,朗屏邨燕屏樓,3967,
107,元朗,大生圍攸壆路,3968,
108,元朗,橫洲福慶村,3969,
109,灣仔,福和大廈,3970,
110,東區,太古城金殿臺唐宮閣,3971,
111,觀塘,順利紀律部隊宿舍 6座,3972,
112,油尖旺,利源閣,3973,
113,九龍城,黃埔花園 3期翠楊苑 1座,3974,
114,北區,天平邨天祥樓,3975,
115,荃灣,海天豪苑,3976,
116,元朗,東鎮圍,3977,
117,葵青,長青邨青梅樓,3978,
118,觀塘,平田邨平善樓,3979,
119,油尖旺,旺角維景酒店,3980,
120,西貢,日出康城領都 6座,3982,
121,北區,榮輝中心 1座,3983,
122,北區,天平邨天怡樓,3984,
123,深水埗,白田邨麗田樓,3985,
124,深水埗,白田邨麗田樓,3986,
125,深水埗,白田邨麗田樓,3987,
126,黃大仙,彩虹邨金漢樓,3988,
127,黃大仙,慈正邨正和樓,3989,
128,南區,東華三院賽馬會松朗安老綜合中心,3990,
129,深水埗,福榮街 124號,3991,
130,深水埗,元州邨元樂樓,3992,
131,元朗,鳳池村,3993,
132,西貢,尚德邨尚禮樓,3994,
133,觀塘,安達邨正達樓,3995,
134,油尖旺,華懋王子大廈,3996,
135,九龍城,隆基大樓 D座,3997,
136,九龍城,隆基大樓 D座,3998,
137,九龍城,隆基大樓 D座,3999,
138,元朗,鳳池村,4000,
139,元朗,天瑞邨瑞心樓,4001,
140,西貢,峻瀅 6座,4002,
141,北區,大元村,4003,
142,深水埗,界限街 36號,4004,
143,屯門,良景邨良賢樓,4005,
144,屯門,友愛邨愛暉樓,4006,
145,屯門,友愛邨愛暉樓,4007,
146,油尖旺,華麗酒店,4008,
147,東區,興華(二)邨樂興樓,4009,
148,沙田,美田邨美全樓,4010,
149,沙田,碩門邨美碩樓,4011,
150,元朗,鳳池村,4012,
151,沙田,錦泰苑錦基閣,4013,
152,北區,花都廣場 7座,4021,
153,荃灣,海天豪苑,4022,
154,荃灣,海天豪苑,4023,
