,地區,大廈名單,報告日期/曾有涉及個案最後到訪的日期,相關確診/疑似個案編號
0,觀塘,麗港城 5座,10011,
1,葵青,海悅花園 2座,10012,
2,油尖旺,富榮花園 2座,10016,
3,油尖旺,上海街 678號,10017,
4,油尖旺,上海街 678號,10018,
5,油尖旺,仁賢大廈,10019,
6,油尖旺,德利樓,10020,
7,油尖旺,新填地街 45A號,10021,
8,深水埗,凱樂苑凱曈閣,10022,
9,油尖旺,仁賢大廈,10023,
10,荃灣,安康大廈,10024,
11,東區,康怡花園 N座,10025,
12,西貢,君傲灣 3座,10026,
13,油尖旺,富榮花園 2座,10027,
14,元朗,年旺樓,10028,
15,油尖旺,順利大廈 A座,10029,
16,荃灣,安康大廈,10030,
17,元朗,天耀邨耀華樓,10031,
18,西貢,君傲灣 3座,10032,
19,元朗,天富苑欣富閣,10033,
20,屯門,龍門居 13座,10034,
21,黃大仙,彩峰苑,10035,
22,油尖旺,太華樓,10036,
23,西貢,尚德邨尚真樓,10038,
24,大埔,大菴村,10039,
25,油尖旺,金威廣場,10040,
26,西貢,君傲灣 3座,10041,
27,葵青,長康邨康美樓,10042,
28,觀塘,安達邨智達樓,10043,
29,觀塘,彩興苑彩蕎閣,10044,
30,荃灣,安康大廈,10045,
31,深水埗,桂林街 95號,10046,
32,荃灣,安康大廈,10047,
33,灣仔,星月閣,10048,
34,葵青,青泰苑誠泰閣,10049,
35,油尖旺,裕旺大廈,10050,
36,中西區,盈基花園桃李閣,10051,
37,葵青,曉峰園 3座,10052,
38,元朗,天耀邨耀華樓,10053,
39,東區,南康街 17號麗怡苑,10054,
40,油尖旺,吳松街 5號,10055,
41,葵青,長宏邨宏文樓,10056,
42,西貢,富康花園 1座,10057,
43,西貢,新都城 2期 2座,10058,
44,葵青,青泰苑誠泰閣,10059,
45,油尖旺,金田樓,10060,
46,油尖旺,吳松街 5號,10061,
47,油尖旺,金威廣場,10062,
48,油尖旺,吳松街 5號,10063,
49,油尖旺,富榮花園 6座,10064,
50,油尖旺,文景樓,10065,
51,油尖旺,金田樓,10066,
52,觀塘,麗港城 5座,10067,
53,葵青,葵福大廈,10070,
54,東區,鰂魚涌太古城寧安閣,10071,
55,東區,鰂魚涌康怡花園 N座,10072,
56,東區,鰂魚涌康怡花園 N座,10073,
57,中西區,華美達海景酒店,10074,
58,中西區,華麗都會酒店,10075,
59,中西區,華大盛品酒店,10076,
60,深水埗,桂林街 95號,10077,
61,深水埗,桂林街 95號,10078,
62,深水埗,大坑西新邨民強樓,10079,
63,深水埗,南昌街 84號,10080,
64,九龍城,九龍城道 184號,10081,
65,屯門,井頭中村,10082,
66,元朗,天恒邨恒樂樓,10083,
67,離島,富東邨東盛樓,10084,
68,油尖旺,金威廣場,10085,
69,東區,東熹苑華熹閣,10086,
70,油尖旺,廟街 169號,10087,
71,油尖旺,吳松街 5號,10088,
72,油尖旺,吳松街 5號,10089,
73,油尖旺,吳松街 5號,10090,
74,油尖旺,浩如樓,10091,
75,油尖旺,上海街 148號,10092,
76,油尖旺,新利大廈,10093,
77,油尖旺,榮記大樓,10094,
78,油尖旺,廟街 204號,10095,
