,地區,大廈名單,報告日期/曾有涉及個案最後到訪的日期,相關確診/疑似個案編號
0,深水埗,昇悅居 7座,4959,
1,深水埗,昇悅居 7座,4960,
2,屯門,山景邨景榮樓,4962,
3,油尖旺,香港九龍諾富特酒店,4963,
4,油尖旺,官涌大樓,4964,
5,黃大仙,樂富邨樂民樓,4965,
6,屯門,友愛邨愛廉樓低座,4966,
7,九龍城,德威大廈 2期,4967,
8,屯門,友愛邨愛暉樓 1座,4968,
9,屯門,友愛邨愛暉樓 1座,4969,
10,屯門,三聖邨滿漁樓,4970,
11,元朗,洪水橋石埗村,4971,
12,屯門,兆禧苑樂禧閣,4972,
13,深水埗,石硤尾邨美賢樓,4977,
14,屯門,兆禧苑樂禧閣,4979,
15,南區,如心南灣海景酒店,4980,
16,屯門,兆禧苑樂禧閣,4981,
17,深水埗,昇悅居 7座,4982,
18,深水埗,麗翠苑麗柏閣,4983,
19,油尖旺,香港九龍諾富特酒店,4984,
20,元朗,天慈邨慈屏樓,4988,
21,觀塘,油塘邨美塘樓,4989,
22,黃大仙,樂富邨樂民樓,4990,
23,油尖旺,砵蘭街 300號,4992,
24,深水埗,石硤尾邨美賢樓,4993,
25,屯門,大興邨興輝樓,4994,
26,觀塘,油塘邨美塘樓,4995,
27,油尖旺,砵蘭街 300號,4996,
28,大埔,船灣詹屋村,4997,
29,沙田,海典居 7座,5001,
30,屯門,友愛邨愛曦樓低座,5002,
31,中西區,永成樓,5003,
32,東區,華美達盛景酒店,5006,
33,油尖旺,華美達華麗酒店,5007,
34,屯門,富泰邨仁泰樓,5008,
35,深水埗,石硤尾邨美賢樓,5021,
36,深水埗,石硤尾邨美賢樓,5022,
37,油尖旺,砵蘭街 300號,5023,
38,油尖旺,砵蘭街 300號,5024,
39,九龍城,富豪東方酒店,5027,
40,九龍城,富豪東方酒店,5028,
41,九龍城,富豪東方酒店,5029,
42,九龍城,富豪東方酒店,5030,
43,油尖旺,最佳盛品酒店尖沙咀,5031,
44,油尖旺,最佳盛品酒店尖沙咀,5032,
45,油尖旺,最佳盛品酒店尖沙咀,5033,
46,元朗,天晴邨晴海樓,5035,
47,灣仔,頤庭酒店銅鑼灣,5037,
48,屯門,友愛邨愛曦樓,5038,
49,灣仔,華麗銅鑼灣酒店,5039,
50,屯門,海麗花園 1座,5041,
51,黃大仙,樂富邨樂民樓,5042,
52,九龍城,福年新樓 A座,5043,
53,東區,華美達盛景酒店,5044,
54,東區,華美達盛景酒店,5045,
55,東區,華美達盛景酒店,5046,
56,中西區,華美達海景酒店,5047,
57,離島,香港天際萬豪酒店,5048,
58,屯門,建生邨泰生樓,5049,
59,九龍城,福年新樓 A座,5050,
60,離島,香港天際萬豪酒店,5051,
61,灣仔,灣仔帝盛酒店,5052,
62,灣仔,灣仔帝盛酒店,5053,
63,油尖旺,香港海景絲麗酒店,5054,
64,元朗,嘉湖山莊景湖居 7座,5056,
65,屯門,建生邨泰生樓,5057,
66,離島,香港天際萬豪酒店,5060,
67,葵青,香港帝盛酒店,5062,
68,中西區,太慶大廈,5063,
69,深水埗,恆昌樓,5064,
70,油尖旺,帝樂文娜公館,5066,
71,九龍城,鴻興閣,5071,
72,沙田,錦龍苑龍耀閣,5072,
73,灣仔,灣仔帝盛酒店,5076,
74,深水埗,北河街市政大廈,"1557, 1608, 1611, 1808, 1852, 1905, 1926, 1927, 2056, 2057, 2140, 2186, 2283, 2292, 2482, 2652, 3156, 3351, 3465, 3765, 3839, 4682, 4840",31/08/2020
75,油尖旺,圓方,"1715, 3057, 4011, 4077, 4569, 4845",31/08/2020
76,元朗,同益街市,"2172, 3318, 3480, 4521, 4537, 4858",31/08/2020
77,油尖旺,彌敦道 363-373號恒 成大廈,"4833, 4874",31/08/2020
78,油尖旺,大角咀市政大廈,"4159, 4185, 4839",01/09/2020
79,油尖旺,康齡大廈 大家樂,"4827, 4852",01/09/2020
80,油尖旺,新填地街 66號,"4833, 4898",01/09/2020
81,觀塘,秀茂坪商場,"1863, 1865, 1897, 2031, 2035, 2071, 2449, 2623, 2902, 4529, 4678, 4910",02/09/2020
82,黃大仙,雪鳳樓,"4853, 4869",02/09/2020
83,觀塘,牛頭角市政大廈,"1853, 2578, 2666, 3214, 3199, 3399, 3814, 3972, 4595, 4814, 4885",03/09/2020
84,荃灣,楊屋道市政大廈,"1652, 1859, 2196, 2261, 2239, 3047, 3117, 3244, 3254, 3976, 4022, 4023, 4024, 4177, 4217,",05/09/2020
85,葵青,大窩口商場,"3172, 4225, 4389, 4890",05/09/2020
86,深水埗,興隆大廈,"4867, 4872, 4873",05/09/2020
87,觀塘,港鐵油塘站,"4928, 4933, 4935",05/09/2020
88,深水埗,福華街 55號 萬發海鮮菜館,"4938, 4946",06/09/2020
89,深水埗,長沙灣廣場,"4945, 4960",08/09/2020
90,油尖旺,華源工廠大廈,"4185, 4294, 4710, 4918, 4939, 4941",09/09/2020
91,荃灣,恆生荃灣大廈,"4938, 4965",09/09/2020
92,觀塘,鯉魚門市政大廈,"2634, 2647, 2656, 3908, 4800, 4928",10/09/2020
93,深水埗,元州商場,"4498, 4586, 4957",11/09/2020
94,九龍城,侯王道 39-43號,"4938, 4965",11/09/2020
95,九龍城,窩打老道 75號,"4956, 4967",11/09/2020
96,深水埗,保安道市政大廈,"2234, 2410, 2728, 2924, 3351, 3831, 3992, 4115, 4226, 4291, 4840, 4983",12/09/2020
97,屯門,愛定商場 都城餐廳,"4968, 4969, 4972",13/09/2020
98,灣仔,時代廣場,4977,14/09/2020
99,元朗,+WOO嘉湖 2期 薩莉亞意式餐廳,4988,14/09/2020
