,地區,大廈名單,報告日期/曾有涉及個案最後到訪的日期,相關確診/疑似個案編號
0,東區,,富雅花園金楓閣,2253
1,屯門,,新墟村,2254
2,沙田,,碩門邨美碩樓,2255
3,油尖旺,,廣東道廣福大廈,2256
4,黃大仙,,慈愛苑愛祥閣,2257
5,黃大仙,,慈樂邨樂旺樓,2259
6,油尖旺,,嘉文花園 3座,2260
7,沙田,,乙明邨明恩樓,2262
8,葵青,,葵馥苑樂葵閣,2264
9,葵青,,梨木道葵寶大廈,2265
10,南區,,石排灣邨碧綠樓,2266
11,沙田,,欣安邨欣喜樓,2267
12,灣仔,,軒尼詩道軒尼詩大廈,2268
13,深水埗,,石硤尾邨美映樓,2269
14,深水埗,,石硤尾邨美亮樓,2270
15,黃大仙,,樂富邨宏逸樓,2272
16,黃大仙,,慈樂邨樂誠樓,2273
17,葵青,,盈翠半島 12座,2274
18,黃大仙,,東頭(二)邨興東樓,2275
19,油尖旺,,寶來大廈,2276
20,九龍城,,家維邨家邦樓,2277
21,黃大仙,,慈正邨正安樓,2278
22,黃大仙,,慈正邨正安樓,2279
23,屯門,,田景邨田樂樓,2280
24,油尖旺,,荔枝角道 15-21 號,2281
25,西貢,,翠林邨彩林樓,2282
26,觀塘,,安達邨善達樓,2283
27,北區,,龍豐花園 A座,2284
28,黃大仙,,慈樂邨樂安樓,2285
29,元朗,,朗善邨善愛樓,2286
30,元朗,,朗善邨善愛樓,2287
31,屯門,,兆禧苑順禧閣,2288
32,元朗,,錦上路謝屋村,2289
33,葵青,,葵涌邨合葵樓,2290
34,深水埗,,荔枝閣,2292
35,深水埗,,荔枝閣,2293
36,九龍城,,海逸豪園 3期 12A 座,2296
37,九龍城,,海逸豪園 3期 12A 座,2297
38,東區,,富雅花園金楓閣,2299
39,九龍城,,龍譽 2B 座,2300
40,黃大仙,,慈愛苑愛華閣,2301
41,沙田,,耀安邨耀和樓,2302
42,黃大仙,,慈民邨民裕樓,2303
43,沙田,,水泉澳邨映泉樓,2304
44,沙田,,嘉順苑,2306
45,觀塘,,晨光大廈,2308
46,觀塘,,高翔苑高康閣,2309
47,沙田,,嘉順苑,2310
48,北區,,新屋嶺村,2312
49,北區,,粉嶺名都富臨閣,2313
50,元朗,,洪水橋田心村,2315
51,屯門,,兆畦苑兆富閣,2316
52,元朗,,塘坊村,2317
53,油尖旺,,帝柏海灣 2座,2318
54,屯門,,大興邨興泰樓,2319
55,觀塘,,彩德邨彩敬樓,2320
56,黃大仙,,慈正邨正明樓,2321
57,九龍城,,港圖灣,2322
58,葵青,,荃灣帝盛酒店,2324
59,九龍城,,黃埔街 18號,2327
60,觀塘,,彩福邨彩善樓,2328
61,深水埗,,南邦樓,2329
62,西貢,,富寧花園 6座,2330
63,黃大仙,,彩雲(二)邨豐澤樓,2331
64,葵青,,長青邨青柏樓,2332
65,九龍城,,翔龍灣 5座,2333
66,屯門,,山景邨景華樓,2334
67,元朗,,朗善邨善愛樓,2335
68,油尖旺,,登打士街國强大廈,2337
69,九龍城,,春田街福運大廈,2338
70,大埔,,龍尾村,2339
71,觀塘,,安達邨謙達樓,2340
72,觀塘,,坪石邨藍石樓,2341
73,深水埗,,喜漾 2座,2342
74,黃大仙,,慈正邨正康樓,2345
75,東區,,健康邨三期棕樹樓,2347
76,沙田,,美松苑麗松閣,2348
77,黃大仙,,慈正邨正康樓,2349
78,葵青,,葵馥苑樂葵閣,2350
79,大埔,,大南樓,2351
80,灣仔,,德華大廈,2352
81,灣仔,,德華大廈,2353
82,東區,,碧麗閣 A座,2354
83,北區,,粉嶺名都富臨閣,2355
84,北區,,永寧村,2357
85,深水埗,,鴻裕大廈,2358
86,西貢,,對面海村,2359
87,油尖旺,,嘉文花園 3座,2360
88,中西區,,西環邨中苑臺,2361
89,觀塘,,萬和花園大廈,2362
90,黃大仙,,慈正邨正康樓,2363
91,黃大仙,,慈正邨正康樓,2364
92,沙田,,耀安邨耀平樓,2365
93,觀塘,,彩德邨彩仁樓,2369
94,黃大仙,,彩雲(一)邨星辰樓,2370
95,黃大仙,,彩輝邨彩華樓,2371
96,屯門,,卓爾居 3座,2374
97,油尖旺,,花園街 110 號,2375
98,觀塘,,業運工業大廈,2376
99,屯門,,彩華花園 D座,2377
100,黃大仙,,慈正邨正康樓,2378
101,黃大仙,,彩雲(一)邨星辰樓,2379
102,黃大仙,,慈安苑安欣閣,2380
103,屯門,,兆康苑兆昌閣,2381
104,灣仔,,德華大廈,2382
105,葵青,,荃灣帝盛酒店,2383
106,東區,,濱海街中興大廈,2386
107,灣仔,,冠景樓,2387
108,葵青,,象山邨秀山樓,2388
109,葵青,,青泰苑通泰閣,2389
110,深水埗,,大埔道 43號,2390
111,葵青,,葵馥苑樂葵閣,2391
112,沙田,,乙明邨明耀樓,2392
113,北區,,大元村,2393
114,大埔,,康樂園康樂園第十一街,2394
