,地區,大廈名單,報告日期/曾有涉及個案最後到訪的日期,相關確診/疑似個案編號
0,屯門,大興花園 1期 2座,8239,
1,黃大仙,慈正邨正泰樓,8240,
2,荃灣,樂悠居,8241,
3,沙田,濱景花園 3座,8242,
4,觀塘,油翠苑沃美閣,8243,
5,觀塘,秀茂坪南邨秀好樓,8244,
6,九龍城,九龍獅子石道 91號,8246,
7,深水埗,順寧道秀怡閣,8248,
8,元朗,嘉碧峰,8249,
9,元朗,豐裕軒,8250,
10,北區,粉嶺東閣圍,8251,
11,觀塘,觀塘花園大廈玉蓮臺,8252,
12,觀塘,觀塘花園大廈玉蓮臺,8253,
13,離島,海馬徑,8254,
14,離島,映灣園 2期映濤軒 6座,8255,
15,離島,逸泰居,8255,
16,西貢,健明邨明域樓,8256,
17,東區,明華大廈 A座,8257,
18,沙田,沙田第一城 21座,8258,
19,屯門,富泰邨美泰樓,8263,
20,西貢,廣明苑廣寧閣,8264,
21,油尖旺,利鴻大樓,8265,
22,西貢,廣明苑廣寧閣,8266,
23,中西區,永利街 3號,8267,
24,東區,小西灣邨瑞隆樓,8269,
25,觀塘,坪石邨藍石樓,8270,
26,深水埗,曼克頓山 1座,8271,
27,深水埗,李鄭屋邨廉潔樓,8272,
28,觀塘,順利邨利康樓,8273,
29,觀塘,坪石邨金石樓,8274,
30,觀塘,富麗花園牡丹閣,8275,
31,觀塘,鯉魚門邨鯉興樓,8276,
32,元朗,GRANDYOHO 5座,8277,
33,沙田,博康邨博裕樓,8278,
34,黃大仙,鳳德邨紫鳳樓,8279,
35,九龍城,東頭(二)邨振東樓,8280,
36,沙田,豐盛苑榮盛閣,8281,
37,深水埗,銀輝樓,8282,
38,西貢,翠林邨康林樓,8283,
39,深水埗,大埔道 41號,8284,
40,深水埗,維邦大廈,8285,
41,九龍城,馬頭圍邨芙蓉樓,8286,
42,黃大仙,宏景花園 2座,8287,
43,葵青,長亨邨亨俊樓,8288,
44,葵青,長亨邨亨俊樓,8289,
45,元朗,嘉湖山莊景湖居 11座,8290,
46,葵青,美景花園 11座,8291,
47,黃大仙,龍蟠苑龍璧閣,8292,
48,西貢,尚德邨尚信樓,8295,
49,西貢,欣明苑欣松閣,8296,
50,大埔,大窩村,8297,
51,油尖旺,華美達華麗酒店,8298,
52,油尖旺,維港灣飯店,8299,
53,灣仔,灣仔帝盛酒店,8300,
54,灣仔,麗駿酒店,8301,
55,觀塘,平田邨平誠樓,8302,
56,中西區,和安樓,8304,
57,中西區,觀龍樓 F座,8305,
58,觀塘,安達邨正達樓,8306,
59,九龍城,明倫街 24A號,8307,
60,九龍城,何文田邨靜文樓,8308,
61,葵青,葵盛東邨盛家樓,8309,
62,中西區,匯倫工商業大廈,8310,
63,離島,大灣新村,8311,
64,油尖旺,三角洲酒店,8312,
65,灣仔,香港逸蘭精品酒店,8313,
66,油尖旺,三角洲酒店,8314,
67,油尖旺,三角洲酒店,8315,
68,南區,四喜大廈,8316,
69,西貢,將軍澳中心 5座,8317,
70,黃大仙,采頤花園 11座,8318,
71,西貢,健明邨明域樓,8319,
72,九龍城,美誠大廈,8320,
73,中西區,司徒濂石樓,8321,
74,九龍城,九龍維景酒店,8322,
75,東區,環翠邨喜翠樓,8323,
76,觀塘,德田邨德隆樓,8324,
77,葵青,葵盛東邨盛家樓,8325,
78,屯門,富泰邨美泰樓,8326,
79,大埔,寶雅苑興和閣,8327,
80,離島,香港天際萬豪酒店,8328,
81,九龍城,馬頭圍邨洋葵樓,8329,
82,九龍城,碧華花園 3座,8330,
83,元朗,益發大廈,8331,
84,油尖旺,上海街 102號,8332,
85,西貢,康盛花園 4座,8333,
86,深水埗,富昌邨富韻樓,8334,
87,觀塘,鯉魚門邨鯉隆樓,8335,
88,觀塘,平田邨平誠樓,8336,
89,油尖旺,花園街 140號,8337,
90,深水埗,李鄭屋邨廉潔樓,8338,
91,九龍城,紅磡灣中心鴻景閣,8339,
92,沙田,海澄軒海景酒店,8340,
93,沙田,景田苑文心閣,8341,
94,大埔,大埔尾村,8342,
95,屯門,富泰邨美泰樓,8343,
96,沙田,景田苑文心閣,8344,
97,元朗,尚城 7座,8345,
98,大埔,泰亨豪園,8346,
99,九龍城,何文田邨靜文樓,8347,
100,觀塘,安達邨正達樓,8348,
101,東區,富怡花園 2座,8349,
102,東區,杏花邨 19座,8350,
103,灣仔,建安樓,8352,
104,葵青,石籬(二)邨石怡樓,8354,
105,觀塘,油麗邨逸麗樓,8355,
106,深水埗,南昌街 25號,8357,
107,觀塘,平田邨平誠樓,8358,
108,觀塘,平田邨平善樓,8359,
109,荃灣,德泰大廈,8361,
110,大埔,大埔尾村,8362,
111,元朗,天頌苑頌浩閣,8363,
112,沙田,碩門邨喜碩樓,8364,
113,深水埗,大埔道銀輝樓,8365,
114,黃大仙,慈愛苑愛仁閣,8366,
115,西貢,健明邨明域樓,8367,
116,沙田,瀝源邨榮瑞樓,8369,
117,東區,環翠邨喜翠樓,8370,
118,深水埗,大埔道銀輝樓,8371,
119,黃大仙,采頤花園 11座,8372,
120,東區,愛東邨愛平樓,8373,
121,葵青,青雅苑,8374,
122,葵青,長安邨安江樓,8374,
123,觀塘,淘大花園 D座,8375,
124,觀塘,翠屏南邨翠杭樓,8376,
125,西貢,英明苑明遠閣,8378,
126,西貢,景明苑曦景閣,8382,
127,九龍城,賀龍居 3座,8383,
128,油尖旺,東海大廈,8384,
129,大埔,金松樓,8385,
130,觀塘,油麗邨逸麗樓,8386,
131,大埔,怡雅苑怡達閣,8388,
132,觀塘,平田邨平誠樓,8389,
133,觀塘,平田邨平誠樓,8390,
134,葵青,華荔邨賞荔樓,8391,
135,西貢,翠林邨輝林樓,8392,
136,黃大仙,黃大仙下(二)邨龍盛樓,8393,
137,觀塘,平田邨平誠樓,8394,
138,東區,峰華邨秀峰樓,8395,
139,東區,環翠邨喜翠樓,8395,
140,元朗,天頌苑頌畫閣,8396,
141,觀塘,康雅苑桃雅閣,8397,
142,觀塘,平田邨平誠樓,8398,
143,東區,香港樹仁大學宿舍文康大樓,8399,
144,深水埗,欽州街 47-49號德寶大廈,8400,
145,黃大仙,坪石邨藍石樓,8401,
146,觀塘,興田邨恩田樓,8402,
147,東區,富欣花園 4座,8403,
148,九龍城,雅士花園 1座,8404,
149,深水埗,美孚新邨百老匯街 12號,8405,
150,深水埗,兼善里 4號,8406,
151,觀塘,油麗邨智麗樓,8407,
152,深水埗,蘇屋邨劍蘭樓,8409,
153,離島,愉景灣海馬徑,8410,
154,深水埗,石硤尾邨美笙樓,8412,
155,屯門,欣田邨喜田樓,8413,
156,黃大仙,富山邨富仁樓,8414,
157,中西區,福祥閣,8415,
158,東區,阿公岩道明華大廈 A座,8416,
159,葵青,葵盛西邨 8座,8417,
160,中西區,華麗都會酒店,8418,
161,油尖旺,Hotel 1936,8419,
162,深水埗,順寧道順發大廈,8420,
163,南區,如心南灣海景酒店,8421,
164,油尖旺,君怡酒店,8422,
165,中西區,華麗都會酒店,8423,
166,荃灣,新麗苑 1座,8424,
167,東區,愛東邨愛平樓,8425,
168,葵青,仁濟醫院郭玉章夫人護理安老院,8427,
169,中西區,美暉大廈,8428,
170,屯門,欣田邨悅田樓,8429,
171,九龍城,天鑄 5座,8430,
172,黃大仙,鵬程苑,8432,
173,西貢,廣明苑廣昌閣,8433,
174,九龍城,天鑄 5座,8434,
175,西貢,安寧花園 5座,8435,
176,深水埗,大埔道 76-84號華僑大廈,8436,
177,西貢,日出康城 2A期領都 5座右翼 Water Lilies,8437,
178,深水埗,元州邨元盛樓,8438,
179,大埔,寶雅苑興和閣,8439,
180,屯門,大興花園 1期 2座,8440,
181,葵青,石蔭邨智石樓,8441,
182,油尖旺,東海大廈,8442,
183,屯門,山景邨景安樓,8443,
184,西貢,英明苑明遠閣,8445,
185,觀塘,興田邨恩田樓,8446,
186,觀塘,康雅苑桃雅閣,8447,
187,觀塘,坪石邨藍石樓,8448,
188,黃大仙,東頭(二)邨祥東樓,8449,
189,深水埗,福榮街 87號,8450,
190,深水埗,美孚新邨百老匯街 12號,8451,
191,油尖旺,利民大廈,8452,
192,黃大仙,慈康邨康添樓,8453,
193,東區,明華大廈 A座,8454,
194,黃大仙,慈康邨康添樓,8455,
195,深水埗,民安大廈,8457,
196,深水埗,德寶大廈,8458,
197,深水埗,南昌街 172號,8459,
198,深水埗,元州邨元盛樓,8461,
199,深水埗,兼善里 4號,8462,
200,大埔,寶雅苑逸和閣,8463,
201,深水埗,秀怡閣,8464,
202,深水埗,石硤尾街 27-29號,8465,
203,深水埗,元州邨元盛樓,8466,
