,地區,大廈名單,報告日期/曾有涉及個案最後到訪的日期,相關確診/疑似個案編號
0,觀塘,油塘邨美塘樓,4995,
1,油尖旺,砵蘭街 300號,4996,
2,大埔,船灣詹屋村,4997,
3,沙田,海典居 7座,5001,
4,屯門,友愛邨愛曦樓低座,5002,
5,中西區,永成樓,5003,
6,東區,華美達盛景酒店,5006,
7,油尖旺,華美達華麗酒店,5007,
8,屯門,富泰邨仁泰樓,5008,
9,深水埗,石硤尾邨美賢樓,5021,
10,深水埗,石硤尾邨美賢樓,5022,
11,油尖旺,砵蘭街 300號,5023,
12,油尖旺,砵蘭街 300號,5024,
13,九龍城,富豪東方酒店,5027,
14,九龍城,富豪東方酒店,5028,
15,九龍城,富豪東方酒店,5029,
16,九龍城,富豪東方酒店,5030,
17,油尖旺,最佳盛品酒店尖沙咀,5031,
18,油尖旺,最佳盛品酒店尖沙咀,5032,
19,油尖旺,最佳盛品酒店尖沙咀,5033,
20,元朗,天晴邨晴海樓,5035,
21,灣仔,頤庭酒店銅鑼灣,5037,
22,屯門,友愛邨愛曦樓,5038,
23,灣仔,華麗銅鑼灣酒店,5039,
24,屯門,海麗花園 1座,5041,
25,黃大仙,樂富邨樂民樓,5042,
26,九龍城,福年新樓 A座,5043,
27,東區,華美達盛景酒店,5044,
28,東區,華美達盛景酒店,5045,
29,東區,華美達盛景酒店,5046,
30,中西區,華美達海景酒店,5047,
31,離島,香港天際萬豪酒店,5048,
32,屯門,建生邨泰生樓,5049,
33,九龍城,福年新樓 A座,5050,
34,離島,香港天際萬豪酒店,5051,
35,灣仔,灣仔帝盛酒店,5052,
36,灣仔,灣仔帝盛酒店,5053,
37,油尖旺,香港海景絲麗酒店,5054,
38,元朗,嘉湖山莊景湖居 7座,5056,
39,屯門,建生邨泰生樓,5057,
40,離島,香港天際萬豪酒店,5060,
41,葵青,香港帝盛酒店,5062,
42,中西區,太慶大廈,5063,
43,深水埗,恆昌樓,5064,
44,油尖旺,帝樂文娜公館,5066,
45,九龍城,鴻興閣,5071,
46,沙田,錦龍苑龍耀閣,5072,
47,灣仔,灣仔帝盛酒店,5076,
48,油尖旺,最佳盛品酒店尖沙咀,5079,
49,油尖旺,最佳盛品酒店尖沙咀,5080,
50,油尖旺,香港九龍諾富特酒店,5081,
51,離島,香港天際萬豪酒店,5082,
52,元朗,鳳翔大廈,5083,
53,油尖旺,都會海逸酒店,5084,
54,油尖旺,香港海景絲麗酒店,5085,
55,油尖旺,最佳盛品酒店尖沙咀,5086,
56,中西區,普慶閣,5095,
57,油尖旺,維港灣酒店,5096,
58,油尖旺,帝峯‧皇殿 2座,5097,
59,油尖旺,福僑大廈,5098,
60,觀塘,觀塘帝盛酒店,5098,
61,觀塘,悦品海景酒店,5098,
62,離 島,香港天際萬豪酒店,5099,
63,灣仔,光裕樓,5102,
64,油尖旺,位元樓,5104,
65,東區,華美達盛景酒店,5105,
66,荃灣,楊屋道市政大廈,"1652, 1859, 2196, 2261, 2239, 3047, 3117, 3244, 3254, 3976, 4022, 4023, 4024, 4177, 4217, 4413, 4457, 4540, 4696, 4778, 4882",05/09/2020
67,葵青,大窩口商場,"3172, 4225, 4389, 4890",05/09/2020
68,深水埗,興隆大廈,"4867, 4872, 4873",05/09/2020
69,觀塘,港鐵油塘站,"4928, 4933, 4935",05/09/2020
70,深水埗,福華街 55號 萬發海鮮菜館,"4938, 4946",06/09/2020
71,深水埗,長沙灣廣場,"4945, 4960",08/09/2020
72,油尖旺,華源工廠大廈,"4185, 4294, 4710, 4918, 4939, 4941",09/09/2020
73,荃灣,恆生荃灣大廈,"4938, 4965",09/09/2020
74,觀塘,鯉魚門市政大廈,"2634, 2647, 2656, 3908, 4800, 4928",10/09/2020
75,深水埗,元州商場,"4498, 4586, 4957",11/09/2020
76,九龍城,窩打老道 75號,"4956, 4967",11/09/2020
77,深水埗,保安道市政大廈,"2234, 2410, 2728, 2924, 3351, 3831, 3992, 4115, 4226, 4291, 4840, 4983",12/09/2020
78,屯門,愛定商場 都城餐廳,"4968, 4969, 4972",13/09/2020
79,油尖旺,朗豪坊,"1297, 1641, 2008, 2186, 3296, 3369, 3386, 3826, 4447, 4573, 4841, 4996",14/09/2020
80,沙田,交通城大廈,"4824, 4854, 4881, 4884, 4888, 4892, 4977",15/09/2020
81,屯門,愛定商場,"4820, 4894, 4927, 4948, 4968, 4969, 5002",16/09/2020
82,元朗,T Town,5035,18/09/2020
83,元朗,天一商城,5035,18/09/2020
84,九龍城,紅磡市政大廈,5050,18/09/2020
85,荃灣,嘉民國際訊通中心,"4933, 5008, 5059",18/09/2020
86,元朗,天瑞商場,5056,20/09/2020
87,屯門,新墟街市,5049,21/09/2020
88,九龍城,寶新大廈,5050,21/09/2020
89,屯門,屯門鄉事會路 113號,"5049, 5057",21/09/2020
90,九龍城,侯王道 39-43號,"4938, 4965, 5098",28/09/2020
91,中西區,國際金融中心商場 無二,5102,29/09/2020
