,地區,大廈名單,報告日期/曾有涉及個案最後到訪的日期,相關確診/疑似個案編號
0,九龍城,九龍海逸君綽酒店,5184,
1,葵青,國寶之家,5185,
2,深水埗,蘇屋邨彩雀樓,5186,
3,葵青,國寶之家,5187,
4,離島,愉景灣 4期蘅峯倚濤軒,5189,
5,西貢,日出康城領峯 2B期 FLORA 8座 R,5190,
6,離島,愉景灣 4期蘅峯倚濤軒,5191,
7,北區,天平邨天喜樓,5193,
8,荃灣,悅來酒店,5193,
9,西貢,天晉第 8座,5195,
10,九龍城,九龍海逸君綽酒店,5197,
11,荃灣,香港遠東絲麗酒店,5198,
12,觀塘,碧麗苑 A座,5199,
13,西貢,天晉第 8座,5200,
14,荃灣,友聯大廈,5201,
15,灣仔,灣仔帝盛酒店,5202,
16,離島,藍天海岸 1期 2座,5205,
17,西貢,天晉 8座,5206,
18,西貢,飛鵝花園,5207,
19,灣仔,華麗銅鑼灣酒店,5208,
20,油尖旺,華美達華麗酒店,5209,
21,油尖旺,最佳盛品酒店尖沙咀,5213,
22,油尖旺,華美達華麗酒店,5214,
23,灣仔,頤庭酒店銅鑼灣,5215,
24,西貢,景林邨景榆樓,5216,
25,南區,薄扶林花園 6座,5217,
26,油尖旺,帝樂文娜公館,5218,
27,離島,富豪機場酒店,5231,
28,油尖旺,帝樂文娜公館,5234,
29,油尖旺,帝樂文娜公館,5235,
30,九龍城,海灣軒海景酒店 E座,5236,
31,油尖旺,最佳盛品酒店尖沙咀,5242,
32,油尖旺,最佳盛品酒店尖沙咀,5250,
33,中西區,雍慧閣,5251,
34,離島,大灣南,5252,
35,離島,香港天際萬豪酒店,5253,
36,油尖旺,香港九龍諾富特酒店,5254,
37,油尖旺,最佳盛品酒店尖沙咀,5256,
38,油尖旺,香港康得思酒店,5257,
39,油尖旺,華美達華麗酒店,5258,
40,東區,嘉亨灣 1座,5259,
41,中西區,上環奧華·時尚精品酒店,5260,
42,離島,香港天際萬豪酒店,5261,
43,離島,富豪機場酒店,5263,
44,灣仔,銅鑼灣迷你酒店,5269,
45,中西區,宏基國際賓館,5270,
46,葵青,荃灣帝盛酒店,5279,
47,離島,映灣園聽濤軒 15座,5281,
48,葵青,荃灣帝盛酒店,5282,
49,離島,大灣南,5283,
50,油尖旺,最佳盛品酒店尖沙咀,5285,
51,東區,南豐新邨 9座,5288,
52,油尖旺,華美達華麗酒店,5289,
53,中西區,香港萬怡酒店,5290,
54,離島,香港愉景灣酒店,5292,
55,西貢,富康花園 9座,5293,
56,油尖旺,香港海景絲麗酒店,5294,
57,葵青,荃灣帝盛酒店,5297,
58,東區,華美達盛景酒店,5303,
59,東區,華美達盛景酒店,5304,
60,九龍城,侯王道 39-43號,"4938, 4965, 5098",28/09/2020
61,油尖旺,港威酒店,"5164, 5175, 5193, 5201",28/09/2020
62,油尖旺,華懋金馬倫中心 Virgo Bar & Restaurant,"5148, 5175",01/10/2020
63,觀塘,鯉魚門市政大廈,"2634, 2647, 2656, 3908, 4800, 4928, 5135",02/10/2020
64,屯門,愛定商場,"4820, 4894, 4927, 4948, 4968, 4969, 5002, 5164",05/10/2020
65,灣仔,養和醫院,"5135, 5136, 5137, 5166",07/10/2020
66,油尖旺,香港帝苑酒店,"5170, 5240",08/10/2020
67,西貢,裕明苑裕昌閣,"5200, 5206",09/10/2020
68,西貢,寶盈花園地下 12號舖,"5200, 5206",10/10/2020
69,油尖旺,好時中心,5207,12/10/2020
70,深水埗,李鄭屋邨孝慈樓 香港 心理衞生會李鄭屋宿 舍,5216,12/10/2020
71,沙田,新城市廣場一期 大家樂,5216,12/10/2020
72,東區,港島東中心,5259,16/10/2020
73,屯門,金安大廈(商場),5281,17/10/2020
74,屯門,海趣坊 意樂餐廳,5281,17/10/2020
75,東區,愛蝶灣商場,5259,18/10/2020
76,屯門,恆福商場,5281,19/10/2020
77,屯門,青海圍 8號 A1 & A2 東哥點心火鍋第六分 店,5281,20/10/2020
78,屯門,新墟街市,5281,20/10/2020
79,離島,逸東商場一期 譚仔三 哥米線,5281,21/10/2020
80,中西區,皇后大道中 340號,5293,21/10/2020
81,中西區,兆英商業大廈,5293,21/10/2020
82,油尖旺,萬利商業大廈,5288,22/10/2020
83,九龍城,松亭閣,5288,22/10/2020
