,地區,大廈名單,報告日期/曾有涉及個案最後到訪的日期,相關確診/疑似個案編號
0,油尖旺,旺角維景酒店,4940,
1,油尖旺,廟街 15號,4941,
2,屯門,大興邨興泰樓,4942,
3,葵青,浩景臺 4座,4944,
4,葵青,浩景臺 4座,4945,
5,屯門,山景邨景榮樓,4946,
6,葵青,荔景紀律部隊宿舍二座,4947,
7,屯門,友愛邨愛廉樓低座,4948,
8,深水埗,麗翠苑麗柏閣,4956,
9,深水埗,幸福邨福明樓,4957,
10,屯門,山景邨景榮樓,4958,
11,深水埗,昇悅居 7座,4959,
12,深水埗,昇悅居 7座,4960,
13,屯門,山景邨景榮樓,4962,
14,油尖旺,香港九龍諾富特酒店,4963,
15,油尖旺,官涌大樓,4964,
16,黃大仙,樂富邨樂民樓,4965,
17,屯門,友愛邨愛廉樓低座,4966,
18,九龍城,德威大廈 2期,4967,
19,屯門,友愛邨愛暉樓 1座,4968,
20,屯門,友愛邨愛暉樓 1座,4969,
21,屯門,三聖邨滿漁樓,4970,
22,元朗,洪水橋石埗村,4971,
23,屯門,兆禧苑樂禧閣,4972,
24,深水埗,石硤尾邨美賢樓,4977,
25,屯門,兆禧苑樂禧閣,4979,
26,南區,如心南灣海景酒店,4980,
27,屯門,兆禧苑樂禧閣,4981,
28,深水埗,昇悅居 7座,4982,
29,深水埗,麗翠苑麗柏閣,4983,
30,油尖旺,香港九龍諾富特酒店,4984,
31,元朗,天慈邨慈屏樓,4988,
32,觀塘,油塘邨美塘樓,4989,
33,黃大仙,樂富邨樂民樓,4990,
34,油尖旺,砵蘭街 300號,4992,
35,深水埗,石硤尾邨美賢樓,4993,
36,屯門,大興邨興輝樓,4994,
37,觀塘,油塘邨美塘樓,4995,
38,油尖旺,砵蘭街 300號,4996,
39,大埔,船灣詹屋村,4997,
40,沙田,海典居 7座,5001,
41,屯門,友愛邨愛曦樓低座,5002,
42,中西區,永成樓,5003,
43,東區,華美達盛景酒店,5006,
44,油尖旺,華美達華麗酒店,5007,
45,屯門,富泰邨仁泰樓,5008,
46,深水埗,石硤尾邨美賢樓,5021,
47,深水埗,石硤尾邨美賢樓,5022,
48,油尖旺,砵蘭街 300號,5023,
49,油尖旺,砵蘭街 300號,5024,
50,九龍城,富豪東方酒店,5027,
51,九龍城,富豪東方酒店,5028,
52,九龍城,富豪東方酒店,5029,
53,九龍城,富豪東方酒店,5030,
54,油尖旺,最佳盛品酒店尖沙咀,5031,
55,油尖旺,最佳盛品酒店尖沙咀,5032,
56,油尖旺,最佳盛品酒店尖沙咀,5033,
57,元朗,天晴邨晴海樓,5035,
58,灣仔,頤庭酒店銅鑼灣,5037,
59,屯門,友愛邨愛曦樓,5038,
60,灣仔,華麗銅鑼灣酒店,5039,
61,屯門,海麗花園 1座,5041,
62,黃大仙,樂富邨樂民樓,5042,
63,九龍城,福年新樓 A座,5043,
64,東區,華美達盛景酒店,5044,
65,東區,華美達盛景酒店,5045,
66,東區,華美達盛景酒店,5046,
67,中西區,華美達海景酒店,5047,
68,離島,香港天際萬豪酒店,5048,
69,屯門,建生邨泰生樓,5049,
70,九龍城,福年新樓 A座,5050,
71,離島,香港天際萬豪酒店,5051,
72,灣仔,灣仔帝盛酒店,5052,
73,灣仔,灣仔帝盛酒店,5053,
74,油尖旺,香港海景絲麗酒店,5054,
75,元朗,嘉湖山莊景湖居 7座,5056,
76,屯門,建生邨泰生樓,5057,
77,離島,香港天際萬豪酒店,5060,
78,葵青,香港帝盛酒店,5062,
79,中西區,太慶大廈,5063,
80,深水埗,恆昌樓,5064,
81,油尖旺,帝樂文娜公館,5066,
82,油尖旺,港景匯商場,"4491, 4679, 4764, 4872",30/08/2020
83,元朗,形點 II 太興,"4809, 4810",30/08/2020
84,深水埗,北河街市政大廈,"1557, 1608, 1611, 1808, 1852, 1905, 1926, 1927, 2056, 2057, 2140, 2186, 2283, 2292, 2482, 2652, 3156, 3351, 3465, 3765, 3839, 4682, 4840",31/08/2020
85,油尖旺,圓方,"1715, 3057, 4011, 4077, 4569, 4845",31/08/2020
86,元朗,同益街市,"2172, 3318, 3480, 4521, 4537, 4858",31/08/2020
87,油尖旺,彌敦道 363-373號恒 成大廈,"4833, 4874",31/08/2020
88,油尖旺,大角咀市政大廈,"4159, 4185, 4839",01/09/2020
89,油尖旺,康齡大廈 大家樂,"4827, 4852",01/09/2020
90,油尖旺,新填地街 66號,"4833, 4898",01/09/2020
91,觀塘,秀茂坪商場,"1863, 1865, 1897, 2031, 2035, 2071, 2449, 2623, 2902, 4529, 4678, 4910",02/09/2020
92,黃大仙,雪鳳樓,"4853, 4869",02/09/2020
93,觀塘,牛頭角市政大廈,"1853, 2578, 2666, 3214, 3199, 3399, 3814, 3972, 4595, 4814, 4885",03/09/2020
94,荃灣,楊屋道市政大廈,"1652, 1859, 2196, 2261, 2239, 3047, 3117, 3244, 3254, 3976, 4022, 4023, 4024, 4177, 4217, 4413, 4457, 4540, 4696, 4778, 4882",05/09/2020
95,葵青,大窩口商場,"3172, 4225, 4389, 4890",05/09/2020
96,深水埗,興隆大廈,"4867, 4872, 4873",05/09/2020
97,觀塘,港鐵油塘站,"4928, 4933, 4935",05/09/2020
98,深水埗,福華街 55號 萬發海鮮菜館,"4938, 4946",06/09/2020
99,深水埗,長沙灣廣場,"4945, 4960",08/09/2020
100,油尖旺,華源工廠大廈,"4185, 4294, 4710, 4918, 4939, 4941",09/09/2020
101,荃灣,恆生荃灣大廈,"4938, 4965",09/09/2020
102,觀塘,鯉魚門市政大廈,"2634, 2647, 2656, 3908, 4800, 4928",10/09/2020
103,深水埗,元州商場,"4498, 4586, 4957",11/09/2020
104,九龍城,侯王道 39-43號,"4938, 4965",11/09/2020
105,九龍城,窩打老道 75號,"4956, 4967",11/09/2020
106,深水埗,保安道市政大廈,"2234, 2410, 2728, 2924, 3351, 3831, 3992, 4115, 4226, 4291, 4840, 4983",12/09/2020
107,油尖旺,創興廣場 盈館,4992,13/09/2020
108,屯門,愛定商場 都城餐廳,"4968, 4969, 4972",13/09/2020
109,灣仔,時代廣場,4977,14/09/2020
110,元朗,+WOO嘉湖 2期 薩莉亞意式餐廳,4988,14/09/2020
111,油尖旺,太子道西 108-118號,4992,14/09/2020
112,油尖旺,旺角中心,4996,14/09/2020
113,油尖旺,T.O.P This is our place,4996,14/09/2020
114,油尖旺,The Mira Hong Kong Yamm,4996,14/09/2020
115,油尖旺,朗豪坊,"1297, 1641, 2008, 2186, 3296, 3369, 3386, 3826, 4447, 4573, 4841, 4996",14/09/2020
116,油尖旺,海港城,4977,15/09/2020
117,屯門,鴻昌工業中心一期,4977,15/09/2020
118,元朗,天慈商場 大家樂,4988,15/09/2020
119,觀塘,大本型,4989,15/09/2020
120,觀塘,MegaBox,4995,15/09/2020
121,沙田,交通城大廈,"4824, 4854, 4881, 4884, 4888, 4892, 4977",15/09/2020
122,九龍城,土瓜灣道 33號,4996,16/09/2020
123,元朗,天秀墟,5035,16/09/2020
124,屯門,愛定商場,"4820, 4894, 4927, 4948, 4968, 4969, 5002",16/09/2020
125,中西區,香港大學李嘉誠醫學 院實驗室樓,5003,17/09/2020
126,中西區,香港大學蒙民偉樓 醫學院大樓西餐廳 1887,5003,17/09/2020
127,元朗,天一商城,5035,18/09/2020
128,元朗,T Town,5035,18/09/2020
