,地區,大廈名單,報告日期/曾有涉及個案最後到訪的日期,相關確診/疑似個案編號
64,東區,,環翠邨利翠樓,3070
65,灣仔,,尚翹峰 3座,3071
66,東區,,興華(一)邨興翠樓,3072
67,東區,,環翠邨利翠樓,3073
68,東區,,環翠邨利翠樓,3074
69,沙田,,恆安邨恆山樓,3075
70,油尖旺,,順昌大廈,3076
71,深水埗,,麗安邨麗正樓,3077
72,南區,,薄扶林村,3078
73,西貢,,富康花園 10座,3079
74,西貢,,西貢苑 C座,3080
75,北區,,翠麗花園 2座,3081
76,九龍城,,愛民邨保民樓,3082
77,北區,,華山村,3083
78,南區,,華富(一)邨華光樓,3084
79,東區,,杏花邨 26座,3085
80,東區,,明月大廈,3086
81,觀塘,,寶珮苑寶珊閣,3087
82,觀塘,,寶珮苑寶珊閣,3088
83,觀塘,,翠屏(北)邨翠梅樓,3089
84,屯門,,黃家圍一台 104、105、106、107、 114、115地下及 112-113號,3090
85,屯門,,澤豐花園澤民樓,3091
86,屯門,,新圍苑新賢閣,3092
87,元朗,,天盛苑盛亨閣,3093
88,元朗,,酒街,3094
89,元朗,,天澤邨澤星樓,3095
90,屯門,,恒福花園 7座,3096
91,元朗,,天逸邨逸浪樓,3097
92,元朗,,蝶翠峰 2座,3098
93,元朗,,蝶翠峰 2座,3100
94,黃大仙,,翠竹花園 9座,3101
95,油尖旺,,港灣豪庭 8座,3102
96,東區,,筲箕灣道 88號,3103
97,沙田,,富嘉花園 2座,3104
98,沙田,,美田邨美滿樓,3105
99,屯門,,友愛邨愛明樓,3106
100,葵青,,祖堯邨啟敬樓,3107
101,葵青,,葵翠邨碧翠樓,3108
102,屯門,,友愛邨愛明樓,3109
103,觀塘,,油塘邨華塘樓,3111
104,沙田,,美田邨美滿樓,3112
105,深水埗,,美孚新邨 5期,3114
106,黃大仙,,鳳德邨銀鳳樓,3115
107,葵青,,葵馥苑樂葵閣,3117
108,東區,,新成大樓,3118
109,九龍城,,翔龍灣 5座,3119
110,觀塘,,安達邨愛達樓,3120
111,深水埗,,麗翠苑麗榕閣,3121
112,屯門,,兆康苑兆基閣,3122
113,沙田,,恆安邨恆峰樓,3123
114,西貢,,都會駅 7座,3124
115,屯門,,兆康苑兆基閣,3125
116,九龍城,,新泰大樓,3126
117,屯門,,兆康苑兆基閣,3127
118,葵青,,葵翠邨碧翠樓,3128
119,葵青,,青華苑華璇閣,3130
120,西貢,,清水灣半島 8座,3131
121,屯門,,豐景園 1座,3132
122,元朗,,峻巒 1A期 11A座,3133
123,屯門,,兆康苑兆基閣,3134
124,黃大仙,,慈樂邨樂旺樓,3135
125,黃大仙,,彩輝邨彩華樓,3136
126,中西區,,寶泰大廈,3137
127,荃灣,,梨木樹邨榮樹樓,3138
128,觀塘,,翠屏(南)邨翠樂樓,3139
129,九龍城,,德朗邨德瑞樓,3140
130,九龍城,,德朗邨德瑞樓,3141
131,觀塘,,曉麗苑曉逸閣,3142
132,西貢,,對面海村,3143
133,九龍城,,愛民邨嘉民樓,3144
134,深水埗,,榮華樓,3145
135,荃灣,,荃威花園 F座,3146
136,觀塘,,坪石邨藍石樓,3147
137,沙田,,美林邨美楓樓,3148
138,北區,,華明邨禮明樓,3149
139,觀塘,,順利紀律部隊宿舍 5座,3150
140,深水埗,,東京街嘉莉閣,3151
141,西貢,,日出康城領峯 6座,3152
142,屯門,,黃家圍一台 104、105、106、107、 114、115 地下及 112-113 號,3153
143,觀塘,,寶達邨達貴樓,3154
144,東區,,東濤苑曉濤閣,3155
145,屯門,,美樂花園 2座,3156
146,觀塘,,康華苑宏康閣,3157
147,中西區,,均益大廈 3期 A座,3158
148,黃大仙,,豐盛街紀律部隊宿舍第一座,3159
149,北區,,華明邨頌明樓,3160
150,葵青,,石蔭邨智石樓,3161
151,沙田,,富嘉花園 1座,3162
152,油尖旺,,金冠大廈,3163
153,沙田,,沙田第一城 4座,3164
154,西貢,,慧安園 1座,3165
155,東區,,富雅花園金桂閣,3166
156,東區,,富雅花園金桂閣,3167
157,葵青,,荃灣帝盛酒店,3169
158,九龍城,,愛民邨保民樓,3170
159,黃大仙,,鳳德邨紫鳳樓,3171
160,葵青,,葵涌邨雅葵樓,3172
161,葵青,,葵涌邨雅葵樓,3173
162,葵青,,葵涌邨雅葵樓,3174
163,葵青,,葵涌邨雅葵樓,3175
164,油尖旺,,康樂大廈,3176
165,九龍城,,樂民新邨樂基樓,3177
166,九龍城,,土瓜灣道 3號,3178
167,荃灣,,海濱花園海雲閣,3179
168,灣仔,,昌業大廈,3180
169,黃大仙,,彩雲(一)邨伴月樓,3181
170,黃大仙,,彩雲(一)邨伴月樓,3182
171,黃大仙,,慈樂邨樂祥樓,3183
172,黃大仙,,宏景花園 6座,3184
173,九龍城,,賈炳達道 61號,3185
174,九龍城,,興華大廈,3186
175,九龍城,,紅磡邨紅曜樓,3187
176,九龍城,,家維邨家禮樓,3188
177,東區,,峻峰花園 C座,3189
178,東區,,峻峰花園 C座,3190
179,油尖旺,,龍堡國際,3191
180,大埔,,錦山村 181號,3192
181,東區,,碧麗閣 A座,3193
182,東區,,碧麗閣 A座,3194
183,元朗,,黃屋村 210號栢譽,3195
184,元朗,,南坑村,3196
185,元朗,,八鄉田心村,3197
186,觀塘,,康寧大廈,3198
187,觀塘,,彩霞邨彩月樓,3199
188,葵青,,華荔邨喜荔樓,3200
189,東區,,興華(一)邨興翠樓,3201
190,深水埗,,鴻裕大廈 A座,3202
191,九龍城,,天鑄 1座,3203
192,油尖旺,,順昌大廈,3204
193,觀塘,,秀茂坪邨秀逸樓,3205
194,觀塘,,啟業邨啟盛樓,3206
195,北區,,莆上村,3207
196,深水埗,,白田邨 13座,3208
197,觀塘,,彩福邨彩樂樓,3209
198,觀塘,,彩福邨彩樂樓,3210
199,北區,,雍盛苑雍華閣,3211
200,荃灣,,天保大樓,3212
201,觀塘,,彩福邨彩歡樓,3213
202,觀塘,,德福花園 D座,3214
203,屯門,,黃家圍一台 104、105、106、107、 114、115地下及 112-113號,3215
204,屯門,,恒福花園 7座,3216
205,屯門,,大興花園 2期 7座,3217
206,元朗,,天慈邨慈恩樓,3218
207,元朗,,酒街,3219
208,北區,,文閣村,3220
209,沙田,,香粉寮,3221
210,沙田,,香粉寮,3222
211,黃大仙,,彩雲(二)邨啟輝樓,3223
212,沙田,,沙田圍新村,3224
213,觀塘,,翠屏(北)邨翠柏樓,3225
214,黃大仙,,樂富邨樂泰樓,3226
215,九龍城,,德朗邨德瑞樓,3227
216,深水埗,,鴻裕大廈 A座,3228
217,中西區,,南賓大廈,3229
218,荃灣,,象山邨秀山樓,3230
219,九龍城,,煥然壹居 H2座,3231
220,深水埗,,鴻裕大廈 A座,3232
221,觀塘,,寶達邨達信樓,3233
222,黃大仙,,翠竹花園 13座,3234
223,九龍城,,富運大廈 A座,3235
224,離島,,海堤灣畔 3座,3236
225,南區,,海龍閣,3237
226,觀塘,,觀塘花園大廈孔雀樓,3238
227,觀塘,,彩福邨彩樂樓,3239
228,沙田,,乙明邨明耀樓,3240
229,葵青,,葵聯邨聯逸樓,3241
230,黃大仙,,翠竹花園 13座,3242
231,深水埗,,鴻裕大廈 A座,3243
232,葵青,,長亨邨亨俊樓,3244
233,西貢,,煜明苑煒明閣,3245
234,觀塘,,牛頭角下邨貴月樓,3246
235,葵青,,長康邨康泰樓,3247
236,葵青,,長安邨安江樓,3249
237,沙田,,乙明邨明耀樓,3250
238,中西區,,麥當勞道 5號,3251
239,觀塘,,寶達邨達怡樓,3252
240,九龍城,,偉恆昌新邨偉景閣 J座,3253
241,荃灣,,天保大樓,3254
242,沙田,,錦英苑錦順閣,3256
243,九龍城,,黃埔花園 2期錦桃苑 11座,3257
244,西貢,,西貢對面海村,3258
245,觀塘,,翠屏北邨翠楣樓,3259
246,屯門,,黃家圍一台 104、105、106、107、 114、115地下及 112-113號,3260
247,九龍城,,黃埔花園棕櫚苑 6座,3261
248,元朗,,新時代中城 2座,3262
249,深水埗,,百老匯街 5號美孚新邨 1期,3263
250,屯門,,三聖邨進漁樓,3264
251,屯門,,南浪海灣 2座,3265
252,葵青,,長青邨青松樓,3266
253,沙田,,烏溪沙村一巷,3267
254,沙田,,欣安邨欣喜樓,3268
255,元朗,,南坑村,3269
256,南區,,華富邨華翠樓,3270
257,大埔,,太湖花園 3座,3271
258,灣仔,,富樂樓,3273
259,黃大仙,,宏景花園 3座,3274
260,大埔,,寶雅苑家和閣,3275
261,九龍城,,樂民新村樂鄰樓,3276
262,元朗,,天耀邨耀泰樓,3277
263,北區,,永寧村,3278
264,北區,,莆上村,3279
265,九龍城,,港圖灣,3280
266,中西區,,梁輝臺 4號,3281
267,葵青,,美葵大廈,3283
268,屯門,,友愛邨愛暉樓,3284
269,屯門,,友愛邨愛暉樓,3285
270,葵青,,大窩口邨富民樓,3286
271,屯門,,倚嶺南庭,3287
272,黃大仙,,美東邨美德樓,3288
273,觀塘,,坪石邨藍石樓,3290
274,屯門,,藍地綠怡居 5座,3291
275,荃灣,,爵悅庭南爵軒,3292
276,觀塘,,翠屏(南)邨翠樂樓,3293
277,觀塘,,康寧大廈,3294
278,元朗,,昌盛大廈,3295
279,葵青,,石籬(一)邨石興樓,3296
280,北區,,莆上村,3297
281,觀塘,,樂華(北)邨秉華樓,3298
282,葵青,,石籬(二)邨石福樓,3299
283,九龍城,,樂民新村樂基樓,3300
284,屯門,,菁雋,3301
285,元朗,,紫荊樓二期,3302
286,九龍城,,偉恆昌新邨恆景閣 B座,3303
287,元朗,,天澤邨澤星樓,3304
288,北區,,華心邨華勉樓,3305
289,觀塘,,寶達邨達翠樓,3306
290,黃大仙,,譽‧港灣 8 座,3307
291,黃大仙,,竹園聯合村,3308
292,黃大仙,,秀芳花園,3309
293,黃大仙,,慈樂邨樂祥樓,3310
294,九龍城,,愛民邨信民樓,3311
295,九龍城,,德朗邨德瑞樓,3312
296,南區,,利東邨東昇樓,3313
297,觀塘,,順利邨利富樓,3314
298,觀塘,,鯉魚門邨鯉興樓,3315
299,屯門,,大興邨興平樓,3316
300,屯門,,倚嶺南庭,3317
301,元朗,,米埔合和魚塘,3318
302,北區,,永寧村,3319
303,元朗,,昌盛大廈,3320
304,元朗,,天富苑榮富閣,3321
305,黃大仙,,采頤花園 12座,3322
306,大埔,,汀角村,3323
307,北區,,天平邨天怡樓,3324
308,九龍城,,黃埔新邨景榮樓,3325
309,觀塘,,悦品海景酒店‧觀塘,3326
310,西貢,,頌明苑冠明閣,3327
311,西貢,,頌明苑冠明閣,3328
312,觀塘,,秀茂坪邨秀華樓,3329
313,觀塘,,觀塘花園大廈玉蓮臺 1座,3330
314,大埔,,麗和閣,3332
315,觀塘,,高翔苑高安閣,3333
316,元朗,,錫降村,3334
317,沙田,,濱景花園 4座,3335
318,東區,,杏花邨 26座,3336
319,黃大仙,,彩雲(一)邨伴月樓,3337
320,黃大仙,,彩雲(一)邨伴月樓,3338
321,油尖旺,,樂富大廈,3339
322,葵青,,祖堯邨啟敬樓,3340
323,葵青,,祖堯邨啟敬樓,3341
324,葵青,,祖堯邨啟敬樓,3342
325,南區,,深灣 9號 8座,3343
326,荃灣,,荃威花園 F座,3344
327,葵青,,長發邨敬發樓,3345
328,黃大仙,,采頤花園 1座,3346
329,灣仔,,富樂樓,3347
330,葵青,,葵聯邨聯悅樓,3349
331,元朗,,柏慧豪園 5座,3350
332,深水埗,,麗翠苑麗榕閣,3351
333,屯門,,湖景邨湖碧樓,3352
334,葵青,,長發邨敬發樓,3353
335,葵青,,葵聯邨聯悅樓,3354
336,葵青,,葵聯邨聯悅樓,3355
337,深水埗,,白田邨麗田樓,3356
338,黃大仙,,鳳德邨銀鳳樓,3357
339,油尖旺,,港灣豪庭 2期 8座,3358
340,黃大仙,,鳳德邨銀鳳樓,3359
341,觀塘,,安達邨仁達樓,3360
342,灣仔,,龍濤苑 1座,3361
343,葵青,,美葵大廈,3362
344,觀塘,,寶珮苑寶珊閣,3363
345,觀塘,,寶珮苑寶珊閣,3364
346,觀塘,,寶珮苑寶珊閣,3365
347,東區,,新成中心 C座,3366
348,東區,,興華(二)邨樂興樓,3367
349,沙田,,白田五區,3368
350,沙田,,隆亨邨賞心樓,3369
351,北區,,榮福中心 2座,3370
352,葵青,,長安邨安濤樓,3371
353,東區,,明華大廈 B座,3372
354,油尖旺,,樂富大廈,3373
355,油尖旺,,樂富大廈,3374
356,深水埗,,寶豐大廈,3375
357,黃大仙,,慈愛苑愛寧閣,3376
358,元朗,,朗屏邨珠屏樓,3377
359,油尖旺,,樂富大廈,3378
360,黃大仙,,彩虹邨錦雲樓,3379
361,南區,,深灣 9號 8座,3380
362,南區,,深灣 9號 8座,3381
363,北區,,祥華邨祥順樓,3382
364,葵青,,葵聯邨聯喜樓,3383
365,灣仔,,大觀樓,3384
366,九龍城,,德朗邨德瑞樓,3385
367,屯門,,悅湖山莊 2座,3386
368,黃大仙,,彩雲(二)邨明麗樓,3386
369,葵青,,葵龍大廈,3387
370,葵青,,金運工業大廈,3387
371,北區,,馬尾下嶺咀,3388
372,北區,,昌盛苑昌靖閣,3389
373,大埔,,寶雅苑興和閣,3390
374,屯門,,南浪海灣 2座,3391
375,荃灣,,梨木樹邨榮樹樓,3392
376,荃灣,,名逸居 3座,3393
377,沙田,,雅景臺 2座,3394
378,屯門,,兆軒苑順生閣,3395
379,灣仔,,禮頓道 62號,3396
380,東區,,濱海大廈,3397
381,東區,,僑裕大廈,3398
382,觀塘,,觀塘花園大廈喜鵲樓,3399
383,荃灣,,爵悅庭南爵軒,3400
384,深水埗,,深水埗榮華樓,3401
385,深水埗,,石硤尾邨美映樓,3402
386,深水埗,,石硤尾邨美映樓,3403
387,九龍城,,沙浦道 45號,3404
388,黃大仙,,竹園北邨松園樓,3405
389,屯門,,恒福花園 7座,3406
390,元朗,,天晴邨晴喜樓,3407
391,元朗,,橫台山永寧里,3408
392,大埔,,宏福苑宏新閣,3409
393,黃大仙,,慈正邨正和樓,3410
394,黃大仙,,慈正邨正和樓,3411
395,黃大仙,,慈正邨正和樓,3412
396,黃大仙,,慈正邨正泰樓,3413
397,黃大仙,,慈正邨正泰樓,3414
398,沙田,,麗峰花園德苑 C3座,3415
399,黃大仙,,慈正邨正德樓,3416
400,沙田,,玖瓏山傲瓏閣2座,3417
401,九龍城,,賈炳達道 61號,3418
402,油尖旺,,御金.國峯 6座,3419
403,九龍城,,德朗邨德瑞樓,3420
404,九龍城,,偉恒昌新邨恒景閣 B座,3421
405,黃大仙,,竹園南邨趣園樓,3422
406,觀塘,,彩霞邨彩月樓,3423
407,西貢,,維景灣畔 3座,3424
408,九龍城,,天鑄 1 座,3425
409,元朗,,俊宏軒 1座,3426
410,黃大仙,,慈正邨正泰樓,3427
411,沙田,,恆安邨恆月樓,3428
412,沙田,,禾輋邨豐和樓,3429
413,沙田,,麗峰花園明苑 C1座,3430
414,沙田,,麗峰花園明苑 C1座,3431
415,沙田,,水泉澳邨林泉樓,3431
416,中西區,,麗賢閣,3432
417,黃大仙,,慈民邨民泰樓,3433
418,觀塘,,鯉魚門邨鯉興樓,3434
419,九龍城,,新泰大樓,3435
420,黃大仙,,彩虹邨錦雲樓,3436
421,黃大仙,,彩虹邨錦雲樓,3437
422,黃大仙,,彩虹邨錦雲樓,3438
423,九龍城,,偉恒昌新邨恒景閣 B座,3439
424,九龍城,,富運大廈 A座,3440
425,沙田,,錦豐苑錦蕙閣,3441
426,屯門,,新屯門中心 9座,3442
427,西貢,,尚德邨尚智樓,3443
428,沙田,,烏溪沙村一巷,3444
429,沙田,,烏溪沙村一巷,3445
430,沙田,,新翠邨新芳樓,3446
431,沙田,,新翠邨新芳樓,3447
432,沙田,,新翠邨新芳樓,3448
433,沙田,,新翠邨新芳樓,3449
434,觀塘,,順安邨安逸樓,3450
435,大埔,,元嶺村,3451
436,觀塘,,觀塘花園大廈燕子樓,3452
437,元朗,,朗屏邨珠屏樓,3453
438,離島,,逸東邨清逸樓,3454
439,觀塘,,安達邨誠達樓,3455
440,沙田,,顯耀邨顯耀樓,3456
441,元朗,,嘉湖海逸酒店,3457
442,西貢,,健明邨健晴樓,3458
443,離島,,迎東邨迎悅樓,3459
444,元朗,,朗屏邨賀屏樓,3460
445,屯門,,大興邨興輝樓,3461
446,屯門,,欣田邨俊田樓,3463
447,葵青,,葵芳邨葵仁樓,3464
448,深水埗,,友興大廈,3465
449,深水埗,,大坑西新邨民樂樓,3466
450,葵青,,石籬(一)邨石逸樓高座,3467
451,葵青,,青華苑華璇閣,3468
452,葵青,,石籬(一)邨石逸樓高座,3469
453,荃灣,,福來邨永泰樓,3469
454,葵青,,石籬(二)邨石欣樓,3470
455,葵青,,青華苑華碧閣,3471
456,葵青,,維京科技商業中心 B座,3472
457,深水埗,,福榮街 71號,3473
458,葵青,,長發邨敬發樓,3474
459,荃灣,,象山邨秀山樓,3475
460,荃灣,,光明大廈,3476
461,沙田,,火炭村,3477
462,屯門,,澤豐花園澤民樓,3478
463,沙田,,新翠邨新芳樓,3479
464,元朗,,翠韻華庭 2座,3480
465,元朗,,翠韻華庭 2座,3481
466,葵青,,長安邨安濤樓,3482
467,東區,,小西灣邨瑞喜樓,3483
468,東區,,小西灣邨瑞喜樓,3484
469,葵青,,長青邨青松樓,3485
470,東區,,小西灣邨瑞喜樓,3486
471,葵青,,石籬(二)邨石偉樓,3487
472,深水埗,,常福大廈,3488
473,深水埗,,祥輝大廈,3489
474,油尖旺,,長旺大廈,3489
475,沙田,,恆安邨恆峰樓,3490
476,葵青,,葵涌邨碧葵樓,3491
477,元朗,,山貝村,3492
478,元朗,,柏雨花園 12座,3493
479,元朗,,天恒邨恒翠樓,3493
480,元朗,,天耀(二)邨耀隆樓,3494
481,東區,,明華大廈 B座,3495
482,大埔,,宏福苑宏新閣,3496
483,中西區,,怡林閣 A座,3497
484,屯門,,大興邨興偉樓,3498
485,沙田,,富嘉花園 3座,3499
486,沙田,,富嘉花園 1座,3500
487,屯門,,黃家圍一台 104、105、106、107、 114、115 地下及 112-113 號,3501
488,深水埗,,和豐大廈,3502
489,北區,,雞嶺村,3503
490,大埔,,康樂園康樂西路,3504
491,黃大仙,,慈安苑安欣閣,3505
492,黃大仙,,慈安苑安欣閣,3506
493,九龍城,,常康園,3507
494,觀塘,,寶珮苑寶瑤閣,3508
495,觀塘,,安泰大樓,3509
496,北區,,莆上村,3510
497,葵青,,長康邨康泰樓,3512
498,九龍城,,黃埔花園 4期棕櫚苑 1座,3513
499,深水埗,,石硤尾邨美盛樓,3514
500,深水埗,,鴻裕大廈 A 座,3515
501,東區,,柏蔚山 3座,3516
502,九龍城,,城南道 65號後座,3517
503,東區,,柏蔚山 3座,3518
504,油尖旺,,寶興大樓,3519
505,屯門,,藍地綠怡居 5座,3520
506,東區,,小西灣邨瑞喜樓,3521
507,荃灣,,梨木樹邨榮樹樓,3522
508,觀塘,,秀茂坪邨秀華樓,3523
509,葵青,,長安邨安濤樓,3524
510,荃灣,,梨木樹邨榮樹樓,3525
511,葵青,,長安邨安濤樓,3526
512,深水埗,,友興大廈,3527
513,沙田,,沙田第一城 4 座,3528
514,沙田,,濱景花園 4座,3529
515,黃大仙,,泰力工業中心,3530
516,黃大仙,,竹園北邨桃園樓,3530
517,北區,,昌盛苑昌潤閣,3531
518,荃灣,,萬景峯 5座,3532
519,葵青,,長亨邨亨俊樓,3532
520,深水埗,,友興大廈,3533
521,大埔,,富善邨善翠樓,3534
522,觀塘,,觀塘大廈,3535
523,北區,,清河邨清朗樓,3536
524,沙田,,富嘉花園 3座,3537
525,沙田,,玖瓏山傲瓏閣 2座,3538
526,葵青,,華荔邨賞荔樓,3539
527,葵青,,長青邨青楊樓,3540
528,觀塘,,翠屏(南)邨翠樂樓,3541
529,葵青,,大窩口邨富民樓,3542
530,葵青,,大窩口邨富民樓,3543
531,葵青,,長康邨康泰樓,3544
532,西貢,,怡明邨怡茵樓,3545
533,元朗,,朗屏邨喜屏樓,3546
534,屯門,,大興花園 1期 3座,3547
535,屯門,,美樂花園 1座,3548
536,元朗,,天耀(二)邨耀昌樓,3549
537,屯門,,富泰邨頌泰樓,3550
538,東區,,新成中心 C座,3551
539,深水埗,,永隆街 12號,3552
540,深水埗,,三英大廈,3553
541,葵青,,大窩口邨富民樓,3554
542,黃大仙,,采頤花園 12座,3555
543,西貢,,寶盈花園 6座,3556
544,西貢,,裕明苑裕榮閣,3557
545,西貢,,健明邨健晴樓,3558
546,元朗,,天慈邨慈恩樓,3559
547,大埔,,運頭塘邨運臨樓,3560
548,九龍城,,黃埔新邨景榮樓,3561
549,葵青,,華荔邨賞荔樓,3562
550,屯門,,悅湖山莊 2座,3563
551,元朗,,大棠村,3564
552,九龍城,,龍譽 1B座,3565
553,沙田,,錦英苑錦順閣,3566
554,西貢,,翠林邨彩林樓,3567
555,油尖旺,,砵蘭街鑽石樓,3568
556,沙田,,隆亨邨榮心樓,3569
557,觀塘,,高俊苑俊茂閣,3570
558,沙田,,石古壟村,3571
559,觀塘,,樂華北邨勤華樓,3572
560,中西區,,麗澤園,3573
561,觀塘,,樂華北邨達華樓,3574
562,九龍城,,愛民邨衛民樓,3575
563,觀塘,,越聯工業大廈,3576
564,西貢,,富康花園 10座,3577
565,沙田,,富安花園 2座,3578
566,油尖旺,,順昌大廈,3579
567,深水埗,,寶豐大廈,3580
568,葵青,,葵盛西邨 5座,3581
569,屯門,,良景邨良俊樓,3582
570,深水埗,,逸新,3583
571,深水埗,,和豐大廈,3584
572,深水埗,,和豐大廈,3585
573,葵青,,青雅苑,3586
574,元朗,,天頌苑頌琴閣,3587
575,沙田,,富嘉花園 3座,3589
576,元朗,,天盛苑盛譽閣,3590
577,西貢,,尚德邨尚禮樓,3593
578,沙田,,瀝源邨福海樓,3594
579,元朗,,朗屏 8號 3座,3595
580,元朗,,洪福邨洪樂樓,3596
581,葵青,,大窩口邨富德樓,3598
582,觀塘,,秀茂坪邨秀逸樓,3599
583,大埔,,富亨邨亨昌樓,3600
584,觀塘,,寶達邨達翠樓,3601
585,觀塘,,寶達邨達翠樓,3602
586,觀塘,,德福花園 D座,3603
587,觀塘,,啟業邨啟盛樓,3604
588,觀塘,,啟業邨啟盛樓,3605
589,九龍城,,富運大廈 A座,3606
590,九龍城,,富運大廈 A座,3607
591,葵青,,長康邨康泰樓,3608
592,葵青,,長康邨康泰樓,3609
593,葵青,,長康邨康泰樓,3610
594,中西區,,嘉輝大廈,3611
595,灣仔,,聯星大廈,3612
596,九龍城,,愛民邨嘉民樓,3613
597,離島,,上嶺皮,3614
598,中西區,,均益大廈 3期 A座,3615
599,灣仔,,昌業大廈,3616
600,油尖旺,,麥花臣匯 1A座,3617
601,沙田,,富嘉花園 3座,3618
602,沙田,,沙田第一城 1座,3619
603,沙田,,美林邨美桃樓,3620
604,深水埗,,石硤尾邨美亮樓,3621
605,西貢,,景林邨景棉樓,3622
606,深水埗,,白田邨麗田樓,3623
607,黃大仙,,德強苑德賢閣,3624
608,油尖旺,,M1酒店 油麻地,3624
609,觀塘,,華發大樓,3625
610,黃大仙,,彩虹邨錦雲樓,3626
611,屯門,,大興花園 1期 3座,3627
612,油尖旺,,香港旺角帝盛酒店,3628
613,油尖旺,,香港旺角帝盛酒店,3629
614,黃大仙,,峻弦 2座,3629
615,黃大仙,,峻弦 6座,3630
616,九龍城,,8度海逸酒店,3630
617,深水埗,,常福大廈,3631
618,黃大仙,,峻弦 6座,3631
619,九龍城,,8度海逸酒店,3631
620,北區,,馬尾下村,3632
621,北區,,馬尾下村,3633
622,東區,,小西灣邨瑞喜樓,3634
623,荃灣,,石圍角邨石蓮樓,3635
624,大埔,,下黃宜坳,3636
625,深水埗,,和豐大廈,3637
626,葵青,,長亨邨亨俊樓,3638
627,葵青,,葵盛西邨 1 座,3639
628,屯門,,安定邨定龍樓高座,3640
629,東區,,太古城金殿臺唐宮閣,3641
630,沙田,,碩門邨喜碩樓,3642
631,觀塘,,康雅苑杏雅閣,3643
632,九龍城,,黃埔花園 4 期棕櫚苑 4 座,3644
633,觀塘,,麗港城 1期 13座,3645
634,葵青,,青雅苑,3646
635,九龍城,,黃埔花園 4 期棕櫚苑 4 座,3647
636,九龍城,,黃埔花園 4 期棕櫚苑 4 座,3648
637,深水埗,,喜漾 1座,3649
638,觀塘,,德田邨德隆樓,3650
639,中西區,,匡景居,3651
640,油尖旺,,美麗都大廈,3652
641,中西區,,華美達海景酒店,3653
642,黃大仙,,慈樂邨樂旺樓,3654
643,黃大仙,,慈樂邨樂旺樓,3655
644,黃大仙,,慈民邨民泰樓,3656
645,黃大仙,,慈樂邨樂歡樓,3657
646,西貢,,日出康城領都 6 座,3658
647,屯門,,美樂花園 2座,3659
648,沙田,,美林邨美楓樓,3660
649,灣仔,,利順大樓,3661
650,西貢,,景林邨景棉樓,3662
651,元朗,,天澤邨澤星樓,3663
652,灣仔,,銅鑼灣商業大廈,3664
653,灣仔,,希雲大廈,3664
654,沙田,,名城 1期 1座,3665
655,元朗,,天逸邨逸湖樓,3666
656,元朗,,天澤邨澤星樓,3667
