,地區,大廈名單,報告日期/曾有涉及個案最後到訪的日期,相關確診/疑似個案編號
0,黃大仙,慈康邨康潤樓,5439,
1,大埔,廣褔邨廣仁樓,5440,
2,沙田,新田圍邨盛圍樓,5446,
3,南區,南灣 9座,5451,
4,中西區,香港莎瑪荷李活服務式公寓,5454,
5,黃大仙,慈康邨康潤樓,5455,
6,黃大仙,慈康邨康潤樓,5456,
7,大埔,廣福邨廣仁樓,5457,
8,南區,南岸奧華酒店,5458,
9,油尖旺,德豐大廈,5459,
10,西貢,南豐廣場 6座,5463,
11,離島,香港天際萬豪酒店,5464,
12,葵青,香港荃灣絲麗酒店,5465,
13,油尖旺,三角洲酒店,5466,
14,油尖旺,香港九龍彩鴻酒店,5467,
15,離島,諾富特東薈城酒店,5468,
16,離島,逸泰居,5469,
17,元朗,采葉庭 12座,5470,
18,東區,華美達盛景酒店,5471,
19,葵青,葵盛西邨 6座,5472,
20,葵青,葵盛西邨 6座,5474,
21,油尖旺,香港海景絲麗酒店,5475,
22,沙田,香港沙田萬怡酒店,5476,
23,葵青,香港荃灣絲麗酒店,5477,
24,油尖旺,香港旺角帝盛酒店,5478,
25,沙田,愉田苑愉澤閣,5479,
26,離島,香港天際萬豪酒店,5482,
27,離島,香港天際萬豪酒店,5483,
28,油尖旺,浪澄灣 2座,5484,
29,觀塘,香港觀塘帝盛酒店,5486,
30,灣仔,司徒拔道 43A號威利閣,5487,
31,離島,昇薈 3座,5488,
32,沙田,愉田苑愉澤閣,5492,
33,離島,香港天際萬豪酒店,5496,
34,屯門,山景邨景安樓,5497,
35,屯門,山景邨景安樓,5498,
36,九龍城,何文田邨適文樓,5499,
37,灣仔,銅鑼灣道 168號,5500,
38,沙田,河畔花園 F座,5501,
39,西貢,清水灣大廈,5502,
40,南區,紅山花園,5503,
41,西貢,寶林邨寶泰樓,5504,
42,沙田,河畔花園 F座,5505,
43,離島,逸東邨迎逸樓,5506,
44,觀塘,麗港城 17座,5507,
45,西貢,香港九龍東皇冠假日酒店,5509,
46,東區,寶馬山花園 2座,5510,
47,九龍城,兆寶閣,5511,
48,油尖旺,利民大廈,5512,
49,中西區,泰發大廈,5513,
50,灣仔,名仕花園,5514,
51,西貢,藍塘傲,5515,
52,灣仔,置安大廈,5516,
53,西貢,曉嵐閣 2座,5517,
54,荃灣,海壩新村,5518,
55,中西區,殷榮閣,5520,
56,黃大仙,東頭邨富東樓,5521,
57,油尖旺,大同新邨大全樓,5523,
58,油尖旺,仁康大廈,5524,
59,沙田,駿景園 5座,5525,
60,沙田,耀安邨耀平樓,5526,
61,沙田,駿景園 5座,5529,
62,灣仔,比華利山 E座,5530,
63,油尖旺,君臨天下 1座,5531,
64,元朗,天華邨華彩樓,5532,
65,油尖旺,利民大廈,5533,
66,油尖旺,百利達廣場,5534,
67,九龍城,嘉匯 3座,5535,
68,油尖旺,花園街 70號,5536,
69,觀塘,順緻苑順泰閣,5537,
70,油尖旺,遠東大廈,5538,
71,深水埗,石硤尾街 17A-17D號,5539,
72,九龍城,九龍維景酒店,5540,
73,東區,嘉亨灣 6座,5541,
74,荃灣,環宇海灣 5座,5542,
75,中西區,蔚山花園,5543,
76,灣仔,益華大廈,5544,
77,灣仔,美漢大廈,5545,
78,油尖旺,廣東道 831號金華大廈,5546,
79,九龍城,九龍塘大廈,5547,
80,灣仔,香港大廈,5548,
81,油尖旺,柏樹街 7號,5549,
82,離島,藍天海岸 2座,5550,
83,西貢,君傲灣 1座,5551,
84,西貢,日出康城領都 3座,5552,
85,灣仔,金龍臺 6號金龍大廈,5553,
86,南區,碧瑤灣 21座,5554,
87,灣仔,駱克道 451號,5555,
88,觀塘,麗港城 34座,5556,
89,中西區,花園台 2座,5557,
90,葵青,香港荃灣絲麗酒店,5558,
91,油尖旺,香港海景絲麗酒店,5559,
92,灣仔,置安大廈,5560,
93,沙田,翠華花園 A座,5561,
94,深水埗,曼克頓山 6座,5564,
95,離島,諾富特東薈城酒店,5565,
96,離島,富豪機場酒店,5566,
97,元朗,朗屏邨喜屏樓,5567,
98,元朗,七星崗村,5568,
99,中西區,花園台 2座,5569,
100,沙田,雅景臺 4座,5570,
101,沙田,世界花園月桂閣,5571,
102,葵青,華員邨華信閣,5572,
103,沙田,翠華花園 A座,5573,
104,沙田,銀湖· 天峰 1座,5574,
105,西貢,帝琴灣凱琴居,5575,
106,大埔,嘉豐花園 7座,5576,
107,深水埗,石硤尾街 17A-17D號,5577,
108,葵青,海欣花園 2座,5578,
109,觀塘,順天邨天瑤樓,5579,
110,離島,富豪機場酒店,5580,
111,葵青,盈翠半島 8座,5581,
112,中西區,碧雲樓,5582,
113,沙田,御龍山 7座,5583,
114,離島,富豪機場酒店,5584,
115,灣仔,蟠龍道 11號,5585,
116,南區,貝沙灣 1期,5586,
117,灣仔,紀雲峰,5587,
118,油尖旺,利民大廈,5588,
119,油尖旺,大南街 142-144號,5589,
120,荃灣,海韻花園第 2座,5590,
121,油尖旺,太子界限街 12A興隆大樓,5591,
122,元朗,高埔新村,5592,
123,元朗,美景居,5593,
124,東區,城市花園第 3座,5594,
125,中西區,敦皓,5595,
126,灣仔,百德大廈 C座,5596,
