,地區,大廈名單,報告日期/曾有涉及個案最後到訪的日期,相關確診/疑似個案編號
95,灣仔,合和中心,5161,04/10/2020
96,離島,航膳東路 13號,5164,04/10/2020
97,西貢,彩明商場 譚仔雲南米線,5200,04/10/2020
98,西貢,富康花園商場,5206,04/10/2020
99,西貢,TKO Spot,5206,04/10/2020
100,西貢,將軍澳廣場,5206,04/10/2020
101,觀塘,秀茂坪商場,5143,05/10/2020
102,葵青,光輝樓 黃金冰室,5149,05/10/2020
103,油尖旺,香港帝苑酒店 Sabatini 意大利餐廳,5163,05/10/2020
104,觀塘,觀塘偉業街 223至 231 號宏利金融中心 A 座,5175,05/10/2020
105,屯門,香港專業教育學院 (屯門),5193,05/10/2020
106,屯門,青年學院(屯門),5193,05/10/2020
107,西貢,寶盈花園商場 中華小廚,5195,05/10/2020
108,西貢,普通道 1794A號,5200,05/10/2020
109,屯門,愛定商場,"4820, 4894, 4927, 4948, 4968, 4969, 5002, 5164",05/10/2020
110,西貢,彩明商場(擴建部分),5150,06/10/2020
111,大埔,大埔綜合大樓 東記上海麵,5169,06/10/2020
112,中西區,國際金融中心商場,5200,06/10/2020
113,中西區,環球大廈,5200,06/10/2020
114,大埔,大埔超級城 D區 豪宴薈,5169,07/10/2020
115,大埔,新達廣場 牛気,5169,07/10/2020
116,深水埗,汝州街 204-206號 南昌冰室,5175,07/10/2020
117,離島,映灣薈,5176,07/10/2020
118,西貢,寶盈花園地下 11A號 舖,5195,07/10/2020
119,灣仔,養和醫院,"5135, 5136, 5137, 5166",07/10/2020
120,油尖旺,香港帝苑酒店 雅苑座,5169,08/10/2020
121,油尖旺,香港帝苑酒店,"5170, 5240",08/10/2020
122,油尖旺,香港文化中心,5205,09/10/2020
123,灣仔,入境事務大樓,5205,09/10/2020
124,西貢,裕明苑裕昌閣,"5200, 5206",09/10/2020
125,離島,亞洲空運中心,5201,10/10/2020
126,油尖旺,港威商場 cookedDeli by city'super,5205,10/10/2020
127,油尖旺,北京道一號,5205,10/10/2020
128,南區,深灣 9號 8座,5205,10/10/2020
129,中西區,置地廣場 Zuma,5207,10/10/2020
130,西貢,寶盈花園地下 12號舖,"5200, 5206",10/10/2020
131,離島,東薈城名店倉,5205,11/10/2020
132,九龍城,合誠商業大廈 中國基 督教播道會樂泉堂,5216,11/10/2020
133,九龍城,高山劇場 康姨小廚,5216,11/10/2020
134,油尖旺,好時中心,5207,12/10/2020
135,深水埗,李鄭屋邨孝慈樓 香港 心理衞生會李鄭屋宿 舍,5216,12/10/2020
136,沙田,新城市廣場一期 大家樂,5216,12/10/2020
