,地區,大廈名單,報告日期/曾有涉及個案最後到訪的日期,相關確診/疑似個案編號
134,觀塘,信和工商中心 祥和食 堂,5427,09/11/2020
135,葵青,葵涌邨葵涌商場,5427,09/11/2020
136,沙田,偉達中心,5399,10/11/2020
137,沙田,新貿中心 永興食堂,5399,10/11/2020
138,葵青,光輝大廈 雲貴軒米線 專門店,5427,10/11/2020
139,葵青,葵涌商場街市,5427,10/11/2020
140,觀塘,國際展貿中心 台灣麵,5427,11/11/2020
141,觀塘,信和工商中心 信和食 堂,5427,11/11/2020
142,觀塘,國際展貿中心,5427,11/11/2020
143,灣仔,希慎廣場,5426,11/11/2020
