,地區,大廈名單,報告日期/曾有涉及個案最後到訪的日期,相關確診/疑似個案編號
0,葵青,安蔭邨德蔭樓,9287,
1,葵青,安蔭邨德蔭樓,9289,
2,深水埗,大南街 44-62號南苑大廈,9290,
3,九龍城,啟晴邨欣晴樓,9294,
4,觀塘,德田邨德敬樓,9296,
5,油尖旺,廟街 151號,9297,
6,油尖旺,新填地街 20號,9298,
7,油尖旺,新填地街 20號,9299,
8,葵青,青泰苑鴻泰閣,9300,
9,觀塘,安基苑基仁閣,9301,
10,油尖旺,新填地街 26號,9302,
11,油尖旺,廟街 124號,9303,
12,油尖旺,廟街 124號,9304,
13,油尖旺,新填地街 26號,9305,
14,油尖旺,新填地街 26號,9306,
15,中西區,益豐花園 B座,9307,
16,九龍城,馬頭圍邨芙蓉樓,9308,
17,元朗,天富苑善富閣,9309,
18,深水埗,美孚新邨 4期百老匯街 91號,9310,
19,深水埗,麗翠苑麗楊閣,9311,
20,大埔,廣福邨廣仁樓,9313,
21,元朗,新元朗中心 3座,9314,
22,元朗,新元朗中心 3座,9315,
23,元朗,新元朗中心 3座,9316,
24,元朗,新元朗中心 3座,9317,
25,元朗,新元朗中心 3座,9318,
26,葵青,石蔭邨仁石樓,9319,
27,元朗,新元朗中心 3座,9320,
28,油尖旺,新填地街 20號,9321,
29,油尖旺,新填地街 22號,9322,
30,油尖旺,新填地街 22號,9323,
31,荃灣,麗都花園 2座,9324,
32,荃灣,麗都花園 2座,9325,
33,油尖旺,新填地街 20號,9326,
34,油尖旺,佐敦大廈,9327,
35,油尖旺,廣東道 577號,9328,
36,油尖旺,廣東道 577號,9329,
37,油尖旺,廣東道 577號,9330,
38,油尖旺,廣東道 577號,9331,
39,九龍城,美利大廈,9332,
40,九龍城,美利大廈,9333,
41,葵青,海欣花園 6座,9334,
42,東區,環翠邨喜翠樓,9335,
43,油尖旺,廣東道 514號,9336,
44,灣仔,香港灣仔睿景酒店,9336,
45,中西區,益豐花園 B座,9337,
46,深水埗,福群大廈,9338,
47,深水埗,美孚新邨 5期蘭秀道 12號,9339,
48,葵青,葵芳邨葵智樓,9340,
49,九龍城,啟晴邨欣晴樓,9341,
50,離島,長洲安榮中心,9342,
51,葵青,葵盛東邨盛逸樓,9343,
52,黃大仙,豐盛街紀律部隊宿舍 3座,9344,
53,油尖旺,港灣豪庭 7座,9345,
54,油尖旺,南京街 1D號,9346,
55,觀塘,安泰邨勇泰樓,9347,
56,觀塘,安泰邨勇泰樓,9348,
57,葵青,長安邨安湄樓,9349,
58,元朗,天悅邨悅貴樓,9350,
59,油尖旺,廣東道 577號,9351,
60,油尖旺,南京街 1D號,9352,
61,油尖旺,廣東道 577號,9353,
62,葵青,長安邨安湄樓,9354,
63,元朗,福慶村,9355,
64,南區,置富花園富興苑,9357,
65,東區,環翠邨貴翠樓,9358,
66,黃大仙,黃大仙上邨達善樓,9359,
67,中西區,明珠閣,9360,
68,南區,嘉隆苑嘉昇閣,9361,
69,葵青,石蔭邨仁石樓,9362,
70,葵青,石蔭邨仁石樓,9363,
71,元朗,鴻業樓,9364,
72,九龍城,寶城大樓,9365,
73,油尖旺,新填地街 20號,9366,
74,葵青,安蔭邨澤蔭樓,9367,
75,灣仔,駱克道 229-231號,9368,
76,西貢,煜明苑煒明閣,9369,
77,葵青,祖堯邨啟敬樓,9370,
78,觀塘,德朗邨德珮樓,9371,
79,油尖旺,彌敦道 315號,9372,
80,油尖旺,新填地街 26號,9373,
81,油尖旺,新填地街 26號,9374,
82,油尖旺,新填地街 26號,9375,
83,油尖旺,新填地街 26號,9376,
84,油尖旺,上海街 168號,9377,
85,觀塘,油美苑淑美閣,9378,
86,黃大仙,天馬苑駿威閣,9379,
87,黃大仙,天馬苑駿威閣,9380,
88,黃大仙,天馬苑駿威閣,9381,
89,油尖旺,彌敦道 315號,9382,
90,油尖旺,新填地街 26號,9383,
91,觀塘,坪石邨金石樓,9384,
92,元朗,天頌苑頌海閣,9385,
93,葵青,石蔭邨仁石樓,9386,
94,九龍城,啟晴邨欣晴樓,9388,
95,油尖旺,瑜德大廈,9390,
96,油尖旺,廟街 210 號,9391,
97,元朗,新元朗中心 3座,9393,
98,深水埗,長沙灣邨長欣樓,9394,
99,深水埗,美孚新邨 4期百老匯街 91號,9395,
100,黃大仙,慈正邨正暉樓,9396,
101,油尖旺,瑜德大廈,9397,
102,油尖旺,彌敦道 462號,9398,
103,元朗,朗屏 8號 1座,9399,
104,深水埗,麗翠苑麗森閣,9401,
105,觀塘,天香花園大廈,9403,
106,九龍城,興仁街 10號,9404,
107,灣仔,春園街 18號,9405,
108,油尖旺,新填地街 30號,9406,
109,油尖旺,金勳大廈,9407,
110,觀塘,安達邨智達樓,9408,
111,北區,威尼斯花園 1座,9409,
112,油尖旺,上海街 163 - 165號,9410,
113,深水埗,南方樓,9411,
114,油尖旺,上海街 163 - 165號,9412,
115,西貢,景林邨景桃樓,9413,
116,油尖旺,新填地街 24號,9414,
117,葵青,石蔭邨仁石樓,9415,
118,離島,香港天際萬豪酒店,9416,
119,油尖旺,新填地街 26號,9417,
120,油尖旺,新填地街 26號,9418,
121,沙田,碩門邨喜碩樓,9419,
122,東區,峰華邨曉峰樓,9420,
123,屯門,蝴蝶邨蝶意樓,9421,
124,觀塘,坪石邨金石樓,9422,
125,油尖旺,碧街 15號,9423,
126,西貢,景林邨景桃樓,9424,
127,北區,威尼斯花園 1座,9425,
128,北區,威尼斯花園 1座,9426,
129,西貢,君傲灣 2座,9427,
130,西貢,景林邨景桃樓,9427,
131,九龍城,興仁街 10號,9428,
132,油尖旺,新填地街 24號,9429,
133,油尖旺,新填地街 24號,9432,
134,南區,海怡半島怡韻閣,9433,
135,東區,悅翠苑,9434,
136,葵青,石蔭邨仁石樓,9435,
137,九龍城,紅磡安泰大廈,9436,
138,九龍城,紅磡源成大廈,9437,
139,北區,清河邨清頌樓,9438,
140,油尖旺,紅茶館酒店,9439,
141,油尖旺,華寶大廈 B座,9440,
142,油尖旺,新填地街 24號,9441,
143,荃灣,聯仁街 18號,9442,
144,油尖旺,華美達華麗酒店,9443,
145,東區,鰂魚涌康怡花園 N座,9444,
146,油尖旺,新填地街 23號,9445,
147,油尖旺,廣基大廈,9446,
148,油尖旺,廣基大廈,9447,
149,油尖旺,廣基大廈,9448,
150,元朗,嘉湖山莊樂湖居 14座,9449,
151,油尖旺,廣基大廈,9450,
152,油尖旺,碧街 17號,9451,
153,西貢,景林邨景桃樓,9452,
154,西貢,叠翠軒 2座,9453,
155,油尖旺,彌敦道 462號,9454,
156,油尖旺,彌敦道 462號,9455,
157,觀塘,坪石邨金石樓,9456,
158,葵青,安蔭邨德蔭樓,9457,
159,油尖旺,金威廣場,9458,
160,觀塘,天香花園大廈,9460,
161,油尖旺,碧街 15號,9461,
162,葵青,石蔭邨仁石樓,9462,
163,葵青,石蔭邨仁石樓,9463,
164,北區,清河邨清頌樓,9464,
165,油尖旺,金勳大廈,9465,
166,西貢,君傲灣 2座,9467,
167,葵青,石蔭邨仁石樓,9468,
168,九龍城,奧斯酒店,9469,
169,北區,榮輝中心 1座,9470,
170,油尖旺,金勳大廈,9471,
171,油尖旺,金勳大廈,9472,
172,油尖旺,金勳大廈,9473,
173,油尖旺,瑜德大廈,9475,
174,九龍城,源成大廈,9476,
175,九龍城,源成大廈,9477,
176,灣仔,春園街 18號,9478,
177,灣仔,春園街 18號,9479,
178,灣仔,春園街 18號,9480,
179,元朗,欖口村,9481,
180,元朗,天恒邨恒翠樓,9481,
181,東區,康怡花園 N座,9482,
182,九龍城,源成大廈,9483,
183,葵青,石蔭邨仁石樓,9484,
184,九龍城,益民大廈,9485,
185,九龍城,安泰大廈,9486,
186,葵青,宏福花園 4座,9487,
187,黃大仙,嘉峰臺 4座,9488,
188,九龍城,何文田邨靜文樓,9489,
189,荃灣,悅品酒店.荃灣,9489,
190,元朗,公庵路,9490,
191,油尖旺,新填地街 45A 號,9491,
192,油尖旺,東南唐樓,9492,
193,油尖旺,富榮花園 2座,9493,
194,觀塘,麗晶花園 13座,9494,
195,灣仔,春園街 18號,9495,
196,大埔,錦山村,9496,
197,東區,耀東邨耀福樓,9497,
198,九龍城,益民大廈,9498,
199,元朗,東鎮圍,9499,
200,油尖旺,統一大廈 B座,9500,
201,油尖旺,金寶大廈,9501,
202,油尖旺,廟街 1號,9502,
203,灣仔,灣仔大樓,9503,
204,東區,峰華邨曉峰樓,9504,
205,油尖旺,金勳大廈,9505,
206,油尖旺,廣基大廈,9506,
207,油尖旺,廣基大廈,9507,
208,油尖旺,廣基大廈,9508,
209,葵青,瑞景大廈 A座,9511,
210,葵青,瑞景大廈 A座,9512,
211,油尖旺,北海街 17號,9513,
212,元朗,東鎮圍,9514,
213,元朗,水邊圍邨湖水樓,9515,
214,九龍城,安泰大廈,9516,
