,地區,大廈名單,報告日期/曾有涉及個案最後到訪的日期,相關確診/疑似個案編號
0,灣仔,銅鑼灣利景酒店,5315,
1,油尖旺,最佳盛品酒店尖沙咀,5316,
2,中西區,華美達海景酒店,5317,
3,油尖旺,華美達華麗酒店,5318,
4,東區,清華街 10-16號,5321,
5,灣仔,銅鑼灣利景酒店,5326,
6,離島,諾富特東薈城酒店,5328,
7,沙田,啟源樓,5331,
8,油尖旺,東方泛達酒店,5331,
9,離島,海景渡假樂園,5332,
10,大埔,大埔圍頭村,5332,
11,大埔,廣褔邨廣義樓,5336,
12,大埔,圍頭村,5337,
13,大埔,富善邨善鄰樓,5338,
14,東區,港島海逸君綽酒店,5340,
15,東區,港島海逸君綽酒店,5341,
16,大埔,圍頭村,5342,
17,灣仔,人和悅大廈,5343,
18,油尖旺,香港海景絲麗酒店,5344,
19,油尖旺,華美達華麗酒店,5345,
20,大埔,廣褔邨廣祐樓,5347,
21,大埔,富善邨善鄰樓,5348,
22,離島,諾富特東薈城酒店,5352,
23,元朗,水流田村,5354,
24,油尖旺,香港九龍諾富特酒店,5356,
25,離島,富豪機場酒店,5361,
26,九龍城,奧斯酒店,5362,
27,大埔,廣褔邨廣平樓,5365,
28,九龍城,巴豪苑,5367,
29,九龍城,巴豪苑,5371,
30,離島,愉景灣倚濤軒,5372,
31,元朗,翠苑,5373,
32,大埔,寶雅苑興和閣,5375,
33,油尖旺,香港九龍諾富特酒店,5376,
34,離島,昇薈 3座,5377,
35,油尖旺,九龍香格里拉大酒店,5379,
36,離島,香港天際萬豪酒店,5380,
37,大埔,寶雅苑興和閣,5382,
38,沙田,金獅花園 2期金寧閣,5384,
39,離島,昇薈 3座,5388,
40,離島,昇薈 3座,5389,
41,離島,昇薈 3座,5390,
42,葵青,葵盛西邨 9座,5391,
43,離島,香港天際萬豪酒店,5393,
44,離島,逸泰居,5396,
45,屯門,屯門鄉事會路 18號明偉大樓,5398,
46,荃灣,全.城滙第 7座,5399,
47,九龍城,都會軒 1座,5405,
48,油尖旺,君怡酒店,5408,
49,深水埗,海麗邨海暉樓,5409,
50,元朗,壆圍村,5417,
51,沙田,銀禧花園第 6座,5418,
52,中西區,西營盤翠景閣,5419,
53,北區,安盛苑,5420,
54,中西區,ONE · EIGHT · ONE酒店,5421,
55,離島,香港天際萬豪酒店,5425,
56,灣仔,香港銅鑼灣皇冠假日酒店,5426,
57,荃灣,豪景花園八座,5427,
58,灣仔,香港萬麗海景酒店,5429,
59,大埔,大埔中心 5期 18座,5432,
60,油尖旺,德豐大廈,5433,
61,東區,太古城 太湖閣,5435,
62,深水埗,海麗邨海暉樓,5436,
63,油尖旺,最佳盛品酒店尖沙咀,5437,
64,中西區,兆英商業大廈,"5293, 5312",23/10/2020
65,油尖旺,旺角警署,5331,30/10/2020
66,大埔,美菱居 旭川居食屋,5336,30/10/2020
67,大埔,廣福邨廣福商場 大家樂,5336,30/10/2020
68,大埔,汀角路 同信士多,5337,30/10/2020
69,北區,聯興街 3號 台茶店,5337,30/10/2020
70,葵青,香港專業教育學院 (青衣),5342,30/10/2020
71,大埔,廣福道 88號 三不館車 仔麵,5336,31/10/2020
72,黃大仙,聯合道 182-188號 食棧,5337,31/10/2020
73,元朗,天水圍社區運動場,5354,31/10/2020
74,沙田,賽馬會傑志中心,5354,31/10/2020
75,元朗,欖口村欖堤東路,5354,31/10/2020
76,南區,香葉道 1號,"5332, 5342",31/10/2020
77,灣仔,珍慶樓 麥當勞,5343,01/11/2020
78,沙田,新城市廣場,5375,01/11/2020
79,元朗,安寧路 112A號,5354,02/11/2020
80,九龍城,浸會大學,5398,03/11/2020
81,黃大仙,樂富廣場 丸亀製麵,5398,03/11/2020
82,中西區,統一中心,5417,03/11/2020
83,黃大仙,摩士公園足球場,5354,04/11/2020
84,大埔,永發樓 德美壽司,5365,04/11/2020
85,南區,One Island South,5398,04/11/2020
86,九龍城,新山道 6號 譽麵坊,5398,04/11/2020
87,屯門,麗寶商場,5398,04/11/2020
88,大埔,鄉事會街 13號 華輝餐廳,5365,05/11/2020
89,油尖旺,富榮花園 17座,5382,05/11/2020
90,九龍城,又一城 温野菜,5382,05/11/2020
91,九龍城,教育局九龍塘教育服務 中心,5382,05/11/2020
92,深水埗,北河街體育館,5398,05/11/2020
93,油尖旺,旺角中心 1期,5398,05/11/2020
94,東區,香港維港凱悅尚萃酒店,5398,05/11/2020
95,西貢,大網仔路 海灣吧,5399,05/11/2020
96,九龍城,城南道 創發潮州飯店,5399,05/11/2020
97,沙田,沙田娛樂城 扒王之王,5382,06/11/2020
98,灣仔,建利大廈,5384,06/11/2020
99,荃灣,荃新天地 米線陣,5399,06/11/2020
100,荃灣,荃新天地麥奀 雲吞麵 世家,5399,06/11/2020
101,荃灣,荃灣廣場 鴻星中菜,5399,06/11/2020
102,深水埗,海麗商場,5436,06/11/2020
103,深水埗,海麗商場 喜兆年酒家,5436,06/11/2020
104,灣仔,光大中心,"5375, 5384",06/11/2020
